,actual,pred
3547,ramnit,ramnit
3548,ramnit,conficker
3549,corebot,corebot
3550,banjori,banjori
3551,locky,conficker
3552,rovnix,rovnix
3553,cryptolocker,cryptolocker
3554,banjori,banjori
3555,pushdo,pushdo
3556,conficker,conficker
3557,matsnu,matsnu
3558,rovnix,rovnix
3559,cryptolocker,cryptolocker
3560,zeus,zeus
3561,conficker,tinba
3562,matsnu,matsnu
3563,conficker,conficker
3564,corebot,corebot
3565,rovnix,rovnix
3566,matsnu,matsnu
3567,cryptolocker,cryptolocker
3568,corebot,corebot
3569,zeus,zeus
3570,banjori,banjori
3571,corebot,corebot
3572,matsnu,matsnu
3573,cryptolocker,cryptolocker
3574,cryptolocker,cryptolocker
3575,banjori,banjori
3576,tinba,locky
3577,zeus,zeus
3578,zeus,zeus
3579,ramnit,ramnit
3580,banjori,banjori
3581,cryptolocker,cryptolocker
3582,pushdo,pushdo
3583,cryptolocker,cryptolocker
3584,matsnu,matsnu
3585,locky,locky
3586,pushdo,pushdo
3587,tinba,tinba
3588,ramnit,tinba
3589,corebot,corebot
3590,locky,tinba
3591,banjori,banjori
3592,zeus,zeus
3593,rovnix,rovnix
3594,zeus,zeus
3595,corebot,corebot
3596,corebot,corebot
3597,corebot,corebot
3598,ramnit,locky
3599,banjori,banjori
3600,tinba,tinba
3601,pushdo,pushdo
3602,banjori,banjori
3603,cryptolocker,cryptolocker
3604,ramnit,locky
3605,conficker,conficker
3606,ramnit,locky
3607,banjori,banjori
3608,zeus,zeus
3609,cryptolocker,cryptolocker
3610,matsnu,matsnu
3611,pushdo,pushdo
3612,pushdo,pushdo
3613,tinba,tinba
3614,matsnu,matsnu
3615,pushdo,pushdo
3616,tinba,tinba
3617,locky,locky
3618,rovnix,rovnix
3619,cryptolocker,cryptolocker
3620,corebot,corebot
3621,corebot,corebot
3622,banjori,banjori
3623,conficker,conficker
3624,tinba,tinba
3625,corebot,corebot
3626,conficker,conficker
3627,pushdo,pushdo
3628,zeus,zeus
3629,cryptolocker,cryptolocker
3630,conficker,conficker
3631,conficker,conficker
3632,rovnix,rovnix
3633,pushdo,pushdo
3634,ramnit,ramnit
3635,rovnix,rovnix
3636,conficker,conficker
3637,matsnu,matsnu
3638,tinba,tinba
3639,ramnit,ramnit
3640,rovnix,rovnix
3641,pushdo,pushdo
3642,locky,locky
3643,corebot,corebot
3644,conficker,conficker
3645,pushdo,pushdo
3646,corebot,corebot
3647,conficker,conficker
3648,ramnit,locky
3649,matsnu,matsnu
3650,banjori,banjori
3651,rovnix,rovnix
3652,ramnit,ramnit
3653,conficker,conficker
3654,pushdo,pushdo
3655,zeus,zeus
3656,rovnix,rovnix
3657,cryptolocker,cryptolocker
3658,pushdo,pushdo
3659,banjori,banjori
3660,ramnit,ramnit
3661,zeus,zeus
3662,pushdo,pushdo
3663,zeus,zeus
3664,corebot,corebot
3665,banjori,banjori
3666,tinba,tinba
3667,cryptolocker,cryptolocker
3668,pushdo,pushdo
3669,ramnit,tinba
3670,ramnit,ramnit
3671,tinba,locky
3672,corebot,corebot
3673,cryptolocker,cryptolocker
3674,banjori,banjori
3675,corebot,ramnit
3676,rovnix,rovnix
3677,cryptolocker,cryptolocker
3678,rovnix,rovnix
3679,ramnit,ramnit
3680,zeus,zeus
3681,conficker,conficker
3682,conficker,conficker
3683,tinba,tinba
3684,zeus,zeus
3685,matsnu,matsnu
3686,ramnit,locky
3687,tinba,locky
3688,pushdo,pushdo
3689,banjori,banjori
3690,banjori,banjori
3691,corebot,corebot
3692,pushdo,pushdo
3693,conficker,ramnit
3694,matsnu,matsnu
3695,rovnix,rovnix
3696,locky,ramnit
3697,rovnix,rovnix
3698,matsnu,matsnu
3699,matsnu,matsnu
3700,pushdo,pushdo
3701,corebot,corebot
3702,cryptolocker,cryptolocker
3703,tinba,tinba
3704,rovnix,rovnix
3705,zeus,zeus
3706,locky,conficker
3707,tinba,tinba
3708,matsnu,matsnu
3709,ramnit,locky
3710,conficker,conficker
3711,banjori,banjori
3712,corebot,corebot
3713,pushdo,pushdo
3714,banjori,banjori
3715,zeus,zeus
3716,matsnu,matsnu
3717,banjori,banjori
3718,tinba,tinba
3719,ramnit,ramnit
3720,rovnix,rovnix
3721,locky,locky
3722,cryptolocker,cryptolocker
3723,ramnit,locky
3724,rovnix,rovnix
3725,locky,ramnit
3726,pushdo,pushdo
3727,pushdo,pushdo
3728,cryptolocker,cryptolocker
3729,rovnix,rovnix
3730,locky,locky
3731,zeus,zeus
3732,conficker,conficker
3733,zeus,zeus
3734,zeus,zeus
3735,tinba,tinba
3736,corebot,corebot
3737,zeus,zeus
3738,zeus,zeus
3739,banjori,banjori
3740,zeus,zeus
3741,matsnu,matsnu
3742,banjori,banjori
3743,rovnix,rovnix
3744,conficker,conficker
3745,pushdo,pushdo
3746,corebot,corebot
3747,locky,locky
3748,matsnu,matsnu
3749,rovnix,rovnix
3750,conficker,conficker
3751,matsnu,matsnu
3752,ramnit,locky
3753,corebot,corebot
3754,tinba,tinba
3755,conficker,conficker
3756,locky,locky
3757,banjori,banjori
3758,cryptolocker,cryptolocker
3759,banjori,banjori
3760,banjori,banjori
3761,ramnit,locky
3762,pushdo,pushdo
3763,banjori,banjori
3764,corebot,corebot
3765,ramnit,ramnit
3766,banjori,banjori
3767,matsnu,matsnu
3768,zeus,zeus
3769,rovnix,rovnix
3770,conficker,conficker
3771,locky,conficker
3772,corebot,corebot
3773,banjori,banjori
3774,banjori,banjori
3775,cryptolocker,cryptolocker
3776,cryptolocker,cryptolocker
3777,pushdo,pushdo
3778,tinba,ramnit
3779,tinba,tinba
3780,banjori,banjori
3781,pushdo,pushdo
3782,ramnit,ramnit
3783,locky,conficker
3784,matsnu,matsnu
3785,conficker,conficker
3786,ramnit,ramnit
3787,locky,conficker
3788,cryptolocker,cryptolocker
3789,matsnu,matsnu
3790,zeus,zeus
3791,banjori,banjori
3792,banjori,banjori
3793,banjori,banjori
3794,ramnit,ramnit
3795,banjori,banjori
3796,rovnix,rovnix
3797,conficker,conficker
3798,pushdo,pushdo
3799,zeus,zeus
3800,ramnit,locky
3801,corebot,corebot
3802,cryptolocker,cryptolocker
3803,locky,conficker
3804,cryptolocker,cryptolocker
3805,tinba,locky
3806,tinba,tinba
3807,zeus,zeus
3808,ramnit,locky
3809,locky,locky
3810,zeus,zeus
3811,cryptolocker,cryptolocker
3812,zeus,zeus
3813,matsnu,matsnu
3814,pushdo,pushdo
3815,ramnit,ramnit
3816,tinba,tinba
3817,ramnit,ramnit
3818,zeus,zeus
3819,conficker,locky
3820,cryptolocker,cryptolocker
3821,banjori,banjori
3822,locky,locky
3823,zeus,zeus
3824,locky,tinba
3825,conficker,ramnit
3826,corebot,corebot
3827,rovnix,rovnix
3828,locky,tinba
3829,cryptolocker,cryptolocker
3830,ramnit,locky
3831,locky,locky
3832,zeus,zeus
3833,locky,locky
3834,rovnix,rovnix
3835,matsnu,matsnu
3836,cryptolocker,cryptolocker
3837,tinba,tinba
3838,ramnit,tinba
3839,conficker,conficker
3840,locky,conficker
3841,zeus,zeus
3842,locky,ramnit
3843,corebot,corebot
3844,zeus,zeus
3845,tinba,tinba
3846,locky,conficker
3847,matsnu,matsnu
3848,zeus,zeus
3849,corebot,corebot
3850,matsnu,matsnu
3851,pushdo,pushdo
3852,tinba,locky
3853,corebot,corebot
3854,rovnix,rovnix
3855,corebot,corebot
3856,conficker,conficker
3857,rovnix,rovnix
3858,zeus,zeus
3859,corebot,corebot
3860,ramnit,locky
3861,locky,locky
3862,rovnix,rovnix
3863,locky,ramnit
3864,banjori,banjori
3865,ramnit,ramnit
3866,corebot,corebot
3867,cryptolocker,cryptolocker
3868,conficker,conficker
3869,matsnu,matsnu
3870,matsnu,matsnu
3871,tinba,tinba
3872,tinba,tinba
3873,cryptolocker,cryptolocker
3874,pushdo,pushdo
3875,pushdo,pushdo
3876,corebot,corebot
3877,banjori,banjori
3878,cryptolocker,cryptolocker
3879,locky,locky
3880,matsnu,matsnu
3881,cryptolocker,cryptolocker
3882,corebot,corebot
3883,tinba,locky
3884,tinba,tinba
3885,tinba,locky
3886,banjori,banjori
3887,pushdo,pushdo
3888,zeus,zeus
3889,tinba,tinba
3890,locky,ramnit
3891,zeus,zeus
3892,conficker,conficker
3893,rovnix,rovnix
3894,corebot,corebot
3895,rovnix,rovnix
3896,corebot,corebot
3897,banjori,banjori
3898,zeus,zeus
3899,matsnu,matsnu
3900,rovnix,rovnix
3901,pushdo,pushdo
3902,rovnix,rovnix
3903,cryptolocker,cryptolocker
3904,rovnix,rovnix
3905,locky,ramnit
3906,locky,conficker
3907,pushdo,pushdo
3908,pushdo,pushdo
3909,locky,conficker
3910,locky,locky
3911,matsnu,matsnu
3912,conficker,conficker
3913,ramnit,conficker
3914,corebot,corebot
3915,rovnix,rovnix
3916,corebot,corebot
3917,corebot,corebot
3918,zeus,zeus
3919,conficker,locky
3920,pushdo,pushdo
3921,corebot,corebot
3922,locky,conficker
3923,matsnu,matsnu
3924,tinba,tinba
3925,zeus,zeus
3926,ramnit,ramnit
3927,pushdo,pushdo
3928,matsnu,matsnu
3929,banjori,banjori
3930,corebot,corebot
3931,zeus,zeus
3932,locky,conficker
3933,ramnit,locky
3934,matsnu,matsnu
3935,tinba,tinba
3936,banjori,banjori
3937,locky,locky
3938,corebot,corebot
3939,corebot,corebot
3940,ramnit,locky
3941,pushdo,pushdo
3942,cryptolocker,cryptolocker
3943,banjori,banjori
3944,ramnit,locky
3945,banjori,banjori
3946,locky,ramnit
3947,corebot,corebot
3948,corebot,corebot
3949,pushdo,pushdo
3950,locky,locky
3951,ramnit,ramnit
3952,zeus,zeus
3953,corebot,corebot
3954,pushdo,pushdo
3955,zeus,zeus
3956,zeus,zeus
3957,cryptolocker,cryptolocker
3958,corebot,corebot
3959,locky,locky
3960,locky,locky
3961,zeus,zeus
3962,locky,conficker
3963,pushdo,pushdo
3964,pushdo,pushdo
3965,ramnit,locky
3966,pushdo,pushdo
3967,conficker,conficker
3968,locky,locky
3969,ramnit,ramnit
3970,banjori,banjori
3971,tinba,tinba
3972,corebot,corebot
3973,banjori,banjori
3974,banjori,banjori
3975,locky,locky
3976,tinba,tinba
3977,ramnit,ramnit
3978,tinba,tinba
3979,corebot,corebot
3980,matsnu,matsnu
3981,rovnix,rovnix
3982,conficker,conficker
3983,cryptolocker,cryptolocker
3984,matsnu,matsnu
3985,zeus,zeus
3986,banjori,banjori
3987,conficker,conficker
3988,corebot,corebot
3989,pushdo,pushdo
3990,rovnix,rovnix
3991,pushdo,pushdo
3992,corebot,tinba
3993,cryptolocker,cryptolocker
3994,zeus,zeus
3995,matsnu,matsnu
3996,rovnix,rovnix
3997,locky,ramnit
3998,tinba,tinba
3999,tinba,tinba
4000,tinba,tinba
4001,conficker,conficker
4002,matsnu,matsnu
4003,cryptolocker,cryptolocker
4004,cryptolocker,cryptolocker
4005,matsnu,matsnu
4006,rovnix,rovnix
4007,matsnu,matsnu
4008,ramnit,ramnit
4009,zeus,zeus
4010,cryptolocker,cryptolocker
4011,zeus,zeus
4012,matsnu,matsnu
4013,locky,ramnit
4014,tinba,tinba
4015,ramnit,ramnit
4016,pushdo,pushdo
4017,matsnu,matsnu
4018,matsnu,matsnu
4019,matsnu,matsnu
4020,zeus,zeus
4021,matsnu,matsnu
4022,banjori,banjori
4023,ramnit,ramnit
4024,pushdo,pushdo
4025,matsnu,matsnu
4026,matsnu,matsnu
4027,rovnix,rovnix
4028,banjori,banjori
4029,cryptolocker,cryptolocker
4030,pushdo,pushdo
4031,matsnu,matsnu
4032,pushdo,pushdo
4033,rovnix,rovnix
4034,matsnu,matsnu
4035,banjori,banjori
4036,locky,locky
4037,locky,locky
4038,ramnit,locky
4039,conficker,conficker
4040,zeus,zeus
4041,conficker,conficker
4042,pushdo,pushdo
4043,ramnit,locky
4044,pushdo,pushdo
4045,pushdo,pushdo
4046,corebot,corebot
4047,cryptolocker,cryptolocker
4048,tinba,ramnit
4049,zeus,zeus
4050,conficker,locky
4051,tinba,tinba
4052,ramnit,ramnit
4053,pushdo,pushdo
4054,rovnix,rovnix
4055,pushdo,pushdo
4056,tinba,tinba
4057,tinba,tinba
4058,tinba,tinba
4059,matsnu,matsnu
4060,locky,conficker
4061,ramnit,locky
4062,locky,ramnit
4063,tinba,tinba
4064,banjori,banjori
4065,corebot,corebot
4066,zeus,zeus
4067,conficker,tinba
4068,locky,ramnit
4069,locky,ramnit
4070,tinba,tinba
4071,zeus,zeus
4072,rovnix,rovnix
4073,zeus,zeus
4074,pushdo,pushdo
4075,ramnit,ramnit
4076,corebot,corebot
4077,ramnit,ramnit
4078,pushdo,pushdo
4079,banjori,banjori
4080,corebot,corebot
4081,ramnit,ramnit
4082,matsnu,matsnu
4083,matsnu,matsnu
4084,zeus,zeus
4085,tinba,tinba
4086,pushdo,pushdo
4087,conficker,conficker
4088,banjori,banjori
4089,matsnu,matsnu
4090,rovnix,rovnix
4091,zeus,zeus
4092,rovnix,rovnix
4093,corebot,corebot
4094,matsnu,matsnu
4095,banjori,banjori
4096,ramnit,ramnit
4097,zeus,zeus
4098,locky,locky
4099,zeus,zeus
4100,ramnit,tinba
4101,locky,tinba
4102,corebot,corebot
4103,ramnit,locky
4104,tinba,tinba
4105,ramnit,locky
4106,rovnix,rovnix
4107,matsnu,matsnu
4108,zeus,zeus
4109,locky,ramnit
4110,corebot,corebot
4111,banjori,banjori
4112,pushdo,pushdo
4113,cryptolocker,cryptolocker
4114,banjori,banjori
4115,pushdo,pushdo
4116,banjori,banjori
4117,tinba,tinba
4118,rovnix,rovnix
4119,corebot,corebot
4120,ramnit,ramnit
4121,rovnix,rovnix
4122,locky,ramnit
4123,matsnu,matsnu
4124,matsnu,matsnu
4125,matsnu,matsnu
4126,matsnu,matsnu
4127,matsnu,matsnu
4128,banjori,banjori
4129,rovnix,rovnix
4130,pushdo,pushdo
4131,cryptolocker,cryptolocker
4132,locky,locky
4133,locky,locky
4134,rovnix,rovnix
4135,zeus,zeus
4136,zeus,zeus
4137,cryptolocker,cryptolocker
4138,zeus,zeus
4139,matsnu,matsnu
4140,locky,locky
4141,conficker,conficker
4142,zeus,zeus
4143,zeus,zeus
4144,matsnu,matsnu
4145,matsnu,matsnu
4146,tinba,tinba
4147,ramnit,conficker
4148,locky,conficker
4149,pushdo,pushdo
4150,zeus,zeus
4151,pushdo,pushdo
4152,cryptolocker,cryptolocker
4153,ramnit,ramnit
4154,pushdo,pushdo
4155,tinba,tinba
4156,locky,conficker
4157,rovnix,rovnix
4158,locky,conficker
4159,rovnix,rovnix
4160,zeus,zeus
4161,rovnix,rovnix
4162,conficker,locky
4163,ramnit,ramnit
4164,conficker,conficker
4165,banjori,banjori
4166,ramnit,ramnit
4167,locky,locky
4168,zeus,zeus
4169,rovnix,rovnix
4170,matsnu,matsnu
4171,rovnix,rovnix
4172,zeus,zeus
4173,corebot,corebot
4174,corebot,corebot
4175,tinba,tinba
4176,corebot,corebot
4177,ramnit,ramnit
4178,ramnit,tinba
4179,banjori,banjori
4180,pushdo,pushdo
4181,conficker,conficker
4182,locky,conficker
4183,locky,locky
4184,corebot,corebot
4185,rovnix,rovnix
4186,banjori,banjori
4187,zeus,zeus
4188,ramnit,ramnit
4189,rovnix,rovnix
4190,banjori,banjori
4191,rovnix,rovnix
4192,tinba,ramnit
4193,ramnit,locky
4194,matsnu,matsnu
4195,tinba,tinba
4196,corebot,corebot
4197,cryptolocker,cryptolocker
4198,banjori,banjori
4199,cryptolocker,cryptolocker
4200,rovnix,rovnix
4201,rovnix,rovnix
4202,pushdo,pushdo
4203,pushdo,pushdo
4204,rovnix,rovnix
4205,rovnix,rovnix
4206,zeus,zeus
4207,corebot,corebot
4208,zeus,zeus
4209,zeus,zeus
4210,banjori,banjori
4211,cryptolocker,cryptolocker
4212,ramnit,ramnit
4213,banjori,banjori
4214,locky,tinba
4215,rovnix,rovnix
4216,tinba,tinba
4217,corebot,corebot
4218,rovnix,rovnix
4219,zeus,zeus
4220,ramnit,ramnit
4221,matsnu,matsnu
4222,tinba,tinba
4223,zeus,zeus
4224,zeus,zeus
4225,banjori,banjori
4226,zeus,zeus
4227,cryptolocker,cryptolocker
4228,zeus,zeus
4229,zeus,zeus
4230,pushdo,pushdo
4231,pushdo,pushdo
4232,conficker,locky
4233,tinba,tinba
4234,tinba,tinba
4235,cryptolocker,cryptolocker
4236,matsnu,matsnu
4237,corebot,corebot
4238,corebot,corebot
4239,pushdo,pushdo
4240,ramnit,ramnit
4241,pushdo,pushdo
4242,locky,locky
4243,matsnu,matsnu
4244,rovnix,rovnix
4245,matsnu,matsnu
4246,zeus,zeus
4247,matsnu,matsnu
4248,pushdo,pushdo
4249,matsnu,cryptolocker
4250,conficker,conficker
4251,zeus,zeus
4252,locky,tinba
4253,corebot,corebot
4254,locky,locky
4255,tinba,tinba
4256,conficker,conficker
4257,pushdo,pushdo
4258,locky,conficker
4259,zeus,zeus
4260,banjori,banjori
4261,rovnix,rovnix
4262,zeus,zeus
4263,rovnix,rovnix
4264,conficker,conficker
4265,conficker,conficker
4266,ramnit,ramnit
4267,cryptolocker,cryptolocker
4268,ramnit,ramnit
4269,matsnu,matsnu
4270,tinba,ramnit
4271,conficker,conficker
4272,cryptolocker,cryptolocker
4273,pushdo,pushdo
4274,pushdo,pushdo
4275,ramnit,ramnit
4276,zeus,zeus
4277,rovnix,rovnix
4278,rovnix,rovnix
4279,banjori,banjori
4280,cryptolocker,cryptolocker
4281,ramnit,ramnit
4282,locky,ramnit
4283,cryptolocker,cryptolocker
4284,ramnit,locky
4285,banjori,banjori
4286,locky,locky
4287,ramnit,locky
4288,pushdo,pushdo
4289,cryptolocker,cryptolocker
4290,zeus,zeus
4291,corebot,corebot
4292,tinba,conficker
4293,conficker,locky
4294,cryptolocker,cryptolocker
4295,zeus,zeus
4296,banjori,banjori
4297,ramnit,locky
4298,corebot,corebot
4299,zeus,zeus
4300,pushdo,pushdo
4301,tinba,tinba
4302,banjori,banjori
4303,tinba,locky
4304,tinba,tinba
4305,matsnu,matsnu
4306,zeus,zeus
4307,corebot,corebot
4308,matsnu,matsnu
4309,pushdo,pushdo
4310,matsnu,matsnu
4311,zeus,zeus
4312,rovnix,rovnix
4313,cryptolocker,cryptolocker
4314,zeus,zeus
4315,rovnix,rovnix
4316,banjori,banjori
4317,locky,conficker
4318,rovnix,rovnix
4319,corebot,corebot
4320,tinba,tinba
4321,matsnu,matsnu
4322,ramnit,locky
4323,cryptolocker,cryptolocker
4324,corebot,corebot
4325,corebot,corebot
4326,zeus,zeus
4327,tinba,tinba
4328,zeus,zeus
4329,locky,conficker
4330,cryptolocker,cryptolocker
4331,cryptolocker,cryptolocker
4332,banjori,banjori
4333,tinba,locky
4334,ramnit,ramnit
4335,zeus,zeus
4336,tinba,tinba
4337,conficker,locky
4338,conficker,conficker
4339,matsnu,matsnu
4340,pushdo,pushdo
4341,corebot,corebot
4342,cryptolocker,cryptolocker
4343,banjori,banjori
4344,cryptolocker,cryptolocker
4345,banjori,banjori
4346,ramnit,ramnit
4347,zeus,zeus
4348,matsnu,matsnu
4349,conficker,locky
4350,ramnit,ramnit
4351,matsnu,matsnu
4352,matsnu,matsnu
4353,banjori,banjori
4354,locky,ramnit
4355,pushdo,pushdo
4356,banjori,banjori
4357,ramnit,ramnit
4358,cryptolocker,cryptolocker
4359,banjori,banjori
4360,ramnit,ramnit
4361,tinba,ramnit
4362,matsnu,matsnu
4363,matsnu,matsnu
4364,corebot,corebot
4365,banjori,banjori
4366,zeus,zeus
4367,rovnix,rovnix
4368,conficker,conficker
4369,matsnu,matsnu
4370,pushdo,pushdo
4371,conficker,conficker
4372,ramnit,ramnit
4373,banjori,banjori
4374,conficker,conficker
4375,cryptolocker,cryptolocker
4376,pushdo,pushdo
4377,locky,ramnit
4378,tinba,tinba
4379,matsnu,matsnu
4380,pushdo,pushdo
4381,matsnu,matsnu
4382,conficker,banjori
4383,rovnix,rovnix
4384,cryptolocker,cryptolocker
4385,ramnit,ramnit
4386,zeus,zeus
4387,tinba,tinba
4388,cryptolocker,cryptolocker
4389,tinba,tinba
4390,rovnix,rovnix
4391,pushdo,pushdo
4392,matsnu,matsnu
4393,ramnit,ramnit
4394,pushdo,pushdo
4395,pushdo,pushdo
4396,matsnu,matsnu
4397,ramnit,locky
4398,cryptolocker,cryptolocker
4399,conficker,conficker
4400,zeus,zeus
4401,cryptolocker,cryptolocker
4402,cryptolocker,cryptolocker
4403,tinba,tinba
4404,tinba,tinba
4405,locky,locky
4406,rovnix,rovnix
4407,ramnit,ramnit
4408,corebot,corebot
4409,zeus,zeus
4410,cryptolocker,cryptolocker
4411,conficker,conficker
4412,locky,locky
4413,corebot,corebot
4414,locky,locky
4415,cryptolocker,cryptolocker
4416,zeus,zeus
4417,cryptolocker,cryptolocker
4418,locky,locky
4419,tinba,tinba
4420,zeus,zeus
4421,pushdo,pushdo
4422,cryptolocker,cryptolocker
4423,cryptolocker,cryptolocker
4424,locky,conficker
4425,cryptolocker,cryptolocker
4426,cryptolocker,cryptolocker
4427,locky,conficker
4428,corebot,corebot
4429,corebot,corebot
4430,matsnu,matsnu
4431,matsnu,matsnu
4432,banjori,banjori
4433,rovnix,rovnix
4434,locky,ramnit
4435,banjori,banjori
4436,pushdo,pushdo
4437,cryptolocker,cryptolocker
4438,rovnix,rovnix
4439,conficker,conficker
4440,pushdo,pushdo
4441,rovnix,rovnix
4442,pushdo,pushdo
4443,banjori,banjori
4444,zeus,zeus
4445,locky,ramnit
4446,matsnu,matsnu
4447,conficker,conficker
4448,locky,locky
4449,corebot,corebot
4450,locky,locky
4451,banjori,banjori
4452,ramnit,ramnit
4453,zeus,zeus
4454,corebot,corebot
4455,locky,locky
4456,zeus,zeus
4457,banjori,banjori
4458,tinba,tinba
4459,conficker,conficker
4460,zeus,zeus
4461,corebot,corebot
4462,corebot,corebot
4463,ramnit,ramnit
4464,tinba,tinba
4465,ramnit,ramnit
4466,corebot,corebot
4467,tinba,tinba
4468,tinba,tinba
4469,ramnit,conficker
4470,pushdo,pushdo
4471,matsnu,matsnu
4472,locky,locky
4473,corebot,corebot
4474,banjori,banjori
4475,zeus,zeus
4476,pushdo,pushdo
4477,pushdo,pushdo
4478,cryptolocker,cryptolocker
4479,matsnu,matsnu
4480,tinba,tinba
4481,tinba,tinba
4482,tinba,tinba
4483,tinba,tinba
4484,matsnu,matsnu
4485,rovnix,rovnix
4486,ramnit,tinba
4487,corebot,corebot
4488,corebot,corebot
4489,ramnit,ramnit
4490,rovnix,rovnix
4491,zeus,zeus
4492,ramnit,ramnit
4493,cryptolocker,cryptolocker
4494,ramnit,tinba
4495,zeus,zeus
4496,ramnit,ramnit
4497,ramnit,locky
4498,zeus,zeus
4499,rovnix,rovnix
4500,conficker,conficker
4501,banjori,banjori
4502,matsnu,matsnu
4503,pushdo,pushdo
4504,cryptolocker,cryptolocker
4505,locky,locky
4506,locky,locky
4507,locky,locky
4508,matsnu,matsnu
4509,corebot,corebot
4510,locky,ramnit
4511,matsnu,matsnu
4512,cryptolocker,cryptolocker
4513,tinba,tinba
4514,matsnu,matsnu
4515,conficker,locky
4516,zeus,zeus
4517,tinba,tinba
4518,locky,ramnit
4519,pushdo,pushdo
4520,cryptolocker,cryptolocker
4521,banjori,banjori
4522,banjori,banjori
4523,zeus,zeus
4524,zeus,zeus
4525,pushdo,pushdo
4526,matsnu,matsnu
4527,corebot,corebot
4528,zeus,zeus
4529,zeus,zeus
4530,conficker,conficker
4531,tinba,tinba
4532,zeus,zeus
4533,corebot,corebot
4534,corebot,corebot
4535,pushdo,pushdo
4536,tinba,tinba
4537,matsnu,matsnu
4538,rovnix,rovnix
4539,rovnix,rovnix
4540,locky,locky
4541,pushdo,pushdo
4542,banjori,banjori
4543,ramnit,ramnit
4544,pushdo,pushdo
4545,cryptolocker,cryptolocker
4546,ramnit,ramnit
4547,tinba,tinba
4548,ramnit,ramnit
4549,corebot,corebot
4550,cryptolocker,cryptolocker
4551,corebot,corebot
4552,conficker,conficker
4553,matsnu,matsnu
4554,locky,tinba
4555,ramnit,tinba
4556,zeus,zeus
4557,pushdo,pushdo
4558,corebot,corebot
4559,matsnu,matsnu
4560,ramnit,ramnit
4561,tinba,tinba
4562,tinba,tinba
4563,matsnu,matsnu
4564,conficker,locky
4565,ramnit,ramnit
4566,matsnu,matsnu
4567,pushdo,pushdo
4568,tinba,tinba
4569,pushdo,pushdo
4570,banjori,banjori
4571,zeus,zeus
4572,locky,locky
4573,rovnix,rovnix
4574,ramnit,ramnit
4575,locky,conficker
4576,zeus,zeus
4577,banjori,banjori
4578,cryptolocker,cryptolocker
4579,cryptolocker,cryptolocker
4580,zeus,zeus
4581,conficker,ramnit
4582,banjori,banjori
4583,banjori,banjori
4584,matsnu,matsnu
4585,corebot,corebot
4586,cryptolocker,cryptolocker
4587,cryptolocker,cryptolocker
4588,ramnit,ramnit
4589,locky,locky
4590,zeus,zeus
4591,ramnit,ramnit
4592,matsnu,matsnu
4593,rovnix,rovnix
4594,corebot,corebot
4595,rovnix,rovnix
4596,pushdo,pushdo
4597,corebot,corebot
4598,cryptolocker,cryptolocker
4599,zeus,zeus
4600,tinba,tinba
4601,conficker,conficker
4602,corebot,corebot
4603,matsnu,matsnu
4604,matsnu,matsnu
4605,zeus,zeus
4606,pushdo,pushdo
4607,pushdo,pushdo
4608,zeus,zeus
4609,tinba,tinba
4610,ramnit,locky
4611,matsnu,matsnu
4612,locky,locky
4613,tinba,tinba
4614,cryptolocker,cryptolocker
4615,ramnit,ramnit
4616,banjori,banjori
4617,tinba,tinba
4618,cryptolocker,cryptolocker
4619,rovnix,rovnix
4620,ramnit,tinba
4621,locky,locky
4622,rovnix,rovnix
4623,corebot,corebot
4624,pushdo,pushdo
4625,pushdo,pushdo
4626,tinba,tinba
4627,locky,conficker
4628,matsnu,matsnu
4629,tinba,tinba
4630,rovnix,rovnix
4631,banjori,banjori
4632,pushdo,pushdo
4633,rovnix,rovnix
4634,rovnix,rovnix
4635,conficker,locky
4636,matsnu,matsnu
4637,zeus,zeus
4638,corebot,corebot
4639,pushdo,pushdo
4640,tinba,locky
4641,tinba,tinba
4642,cryptolocker,cryptolocker
4643,banjori,banjori
4644,pushdo,pushdo
4645,locky,locky
4646,ramnit,ramnit
4647,ramnit,ramnit
4648,cryptolocker,cryptolocker
4649,zeus,zeus
4650,cryptolocker,cryptolocker
4651,tinba,locky
4652,rovnix,rovnix
4653,matsnu,matsnu
4654,zeus,zeus
4655,banjori,banjori
4656,rovnix,rovnix
4657,matsnu,matsnu
4658,matsnu,matsnu
4659,rovnix,rovnix
4660,cryptolocker,cryptolocker
4661,cryptolocker,cryptolocker
4662,ramnit,ramnit
4663,zeus,zeus
4664,banjori,banjori
4665,tinba,tinba
4666,corebot,corebot
4667,ramnit,locky
4668,corebot,corebot
4669,conficker,conficker
4670,banjori,banjori
4671,zeus,zeus
4672,banjori,banjori
4673,conficker,conficker
4674,conficker,conficker
4675,ramnit,ramnit
4676,banjori,banjori
4677,locky,ramnit
4678,ramnit,ramnit
4679,zeus,zeus
4680,tinba,tinba
4681,banjori,banjori
4682,rovnix,rovnix
4683,corebot,corebot
4684,locky,conficker
4685,tinba,tinba
4686,conficker,conficker
4687,banjori,banjori
4688,cryptolocker,cryptolocker
4689,cryptolocker,cryptolocker
4690,banjori,banjori
4691,corebot,corebot
4692,matsnu,matsnu
4693,cryptolocker,cryptolocker
4694,pushdo,pushdo
4695,zeus,zeus
4696,ramnit,ramnit
4697,cryptolocker,cryptolocker
4698,tinba,ramnit
4699,pushdo,pushdo
4700,conficker,conficker
4701,banjori,banjori
4702,rovnix,rovnix
4703,corebot,corebot
