,actual,pred
5565,cryptolocker,cryptolocker
5566,ramnit,locky
5567,banjori,banjori
5568,locky,tinba
5569,banjori,banjori
5570,banjori,banjori
5571,ramnit,ramnit
5572,rovnix,rovnix
5573,conficker,locky
5574,pushdo,pushdo
5575,tinba,tinba
5576,locky,locky
5577,corebot,corebot
5578,rovnix,rovnix
5579,tinba,tinba
5580,pushdo,pushdo
5581,cryptolocker,cryptolocker
5582,corebot,corebot
5583,rovnix,rovnix
5584,corebot,corebot
5585,pushdo,pushdo
5586,pushdo,pushdo
5587,locky,ramnit
5588,pushdo,pushdo
5589,locky,ramnit
5590,matsnu,matsnu
5591,pushdo,pushdo
5592,pushdo,pushdo
5593,rovnix,rovnix
5594,rovnix,rovnix
5595,corebot,corebot
5596,conficker,conficker
5597,rovnix,rovnix
5598,banjori,banjori
5599,rovnix,rovnix
5600,conficker,conficker
5601,cryptolocker,cryptolocker
5602,zeus,zeus
5603,rovnix,rovnix
5604,pushdo,pushdo
5605,zeus,zeus
5606,conficker,conficker
5607,locky,tinba
5608,matsnu,matsnu
5609,conficker,locky
5610,tinba,locky
5611,zeus,zeus
5612,conficker,conficker
5613,ramnit,conficker
5614,banjori,banjori
5615,tinba,tinba
5616,locky,ramnit
5617,corebot,corebot
5618,rovnix,rovnix
5619,locky,locky
5620,corebot,corebot
5621,tinba,tinba
5622,locky,ramnit
5623,zeus,zeus
5624,zeus,zeus
5625,ramnit,ramnit
5626,locky,locky
5627,banjori,banjori
5628,cryptolocker,cryptolocker
5629,rovnix,rovnix
5630,conficker,conficker
5631,pushdo,pushdo
5632,banjori,banjori
5633,conficker,conficker
5634,ramnit,ramnit
5635,rovnix,rovnix
5636,pushdo,pushdo
5637,banjori,banjori
5638,corebot,corebot
5639,locky,ramnit
5640,matsnu,matsnu
5641,tinba,tinba
5642,tinba,ramnit
5643,rovnix,rovnix
5644,corebot,corebot
5645,rovnix,rovnix
5646,rovnix,rovnix
5647,banjori,banjori
5648,zeus,zeus
5649,locky,ramnit
5650,tinba,tinba
5651,banjori,banjori
5652,corebot,corebot
5653,cryptolocker,cryptolocker
5654,corebot,corebot
5655,rovnix,rovnix
5656,banjori,banjori
5657,conficker,conficker
5658,corebot,corebot
5659,banjori,banjori
5660,conficker,conficker
5661,matsnu,matsnu
5662,locky,conficker
5663,zeus,zeus
5664,banjori,banjori
5665,banjori,banjori
5666,pushdo,pushdo
5667,locky,locky
5668,banjori,banjori
5669,cryptolocker,cryptolocker
5670,corebot,corebot
5671,locky,tinba
5672,cryptolocker,cryptolocker
5673,corebot,corebot
5674,matsnu,matsnu
5675,corebot,corebot
5676,corebot,corebot
5677,matsnu,matsnu
5678,pushdo,pushdo
5679,locky,conficker
5680,pushdo,pushdo
5681,corebot,corebot
5682,locky,locky
5683,zeus,zeus
5684,banjori,banjori
5685,tinba,tinba
5686,pushdo,pushdo
5687,banjori,banjori
5688,conficker,locky
5689,corebot,corebot
5690,ramnit,ramnit
5691,ramnit,locky
5692,cryptolocker,cryptolocker
5693,cryptolocker,cryptolocker
5694,conficker,conficker
5695,rovnix,rovnix
5696,zeus,zeus
5697,locky,locky
5698,cryptolocker,cryptolocker
5699,pushdo,pushdo
5700,ramnit,ramnit
5701,zeus,zeus
5702,cryptolocker,cryptolocker
5703,rovnix,rovnix
5704,zeus,zeus
5705,pushdo,pushdo
5706,corebot,corebot
5707,cryptolocker,cryptolocker
5708,rovnix,rovnix
5709,zeus,zeus
5710,conficker,conficker
5711,matsnu,matsnu
5712,cryptolocker,cryptolocker
5713,conficker,conficker
5714,tinba,tinba
5715,cryptolocker,cryptolocker
5716,cryptolocker,cryptolocker
5717,ramnit,conficker
5718,matsnu,matsnu
5719,zeus,zeus
5720,locky,locky
5721,cryptolocker,cryptolocker
5722,matsnu,matsnu
5723,cryptolocker,cryptolocker
5724,cryptolocker,cryptolocker
5725,conficker,conficker
5726,matsnu,matsnu
5727,banjori,banjori
5728,banjori,banjori
5729,conficker,conficker
5730,rovnix,rovnix
5731,ramnit,tinba
5732,ramnit,locky
5733,ramnit,ramnit
5734,zeus,zeus
5735,tinba,locky
5736,ramnit,tinba
5737,ramnit,ramnit
5738,ramnit,ramnit
5739,ramnit,locky
5740,ramnit,ramnit
5741,matsnu,matsnu
5742,matsnu,matsnu
5743,locky,ramnit
5744,corebot,corebot
5745,rovnix,rovnix
5746,matsnu,matsnu
5747,matsnu,matsnu
5748,banjori,banjori
5749,tinba,tinba
5750,cryptolocker,cryptolocker
5751,tinba,tinba
5752,locky,ramnit
5753,locky,ramnit
5754,zeus,zeus
5755,tinba,tinba
5756,corebot,corebot
5757,locky,ramnit
5758,zeus,zeus
5759,ramnit,ramnit
5760,zeus,zeus
5761,locky,ramnit
5762,locky,ramnit
5763,pushdo,pushdo
5764,corebot,corebot
5765,ramnit,locky
5766,banjori,banjori
5767,tinba,tinba
5768,matsnu,matsnu
5769,banjori,banjori
5770,banjori,banjori
5771,conficker,conficker
5772,conficker,conficker
5773,conficker,conficker
5774,tinba,tinba
5775,cryptolocker,cryptolocker
5776,locky,locky
5777,locky,locky
5778,corebot,corebot
5779,zeus,zeus
5780,conficker,tinba
5781,rovnix,rovnix
5782,locky,ramnit
5783,rovnix,rovnix
5784,cryptolocker,cryptolocker
5785,matsnu,matsnu
5786,cryptolocker,cryptolocker
5787,banjori,banjori
5788,matsnu,matsnu
5789,zeus,zeus
5790,rovnix,rovnix
5791,conficker,conficker
5792,locky,locky
5793,banjori,banjori
5794,conficker,conficker
5795,zeus,zeus
5796,zeus,zeus
5797,banjori,banjori
5798,tinba,ramnit
5799,banjori,banjori
5800,matsnu,matsnu
5801,banjori,banjori
5802,matsnu,matsnu
5803,ramnit,ramnit
5804,rovnix,rovnix
5805,conficker,conficker
5806,conficker,conficker
5807,locky,ramnit
5808,ramnit,ramnit
5809,zeus,zeus
5810,matsnu,matsnu
5811,conficker,conficker
5812,zeus,zeus
5813,cryptolocker,cryptolocker
5814,pushdo,pushdo
5815,tinba,tinba
5816,pushdo,pushdo
5817,pushdo,pushdo
5818,cryptolocker,cryptolocker
5819,zeus,zeus
5820,conficker,conficker
5821,rovnix,rovnix
5822,tinba,tinba
5823,cryptolocker,cryptolocker
5824,corebot,corebot
5825,matsnu,matsnu
5826,zeus,zeus
5827,corebot,corebot
5828,zeus,zeus
5829,rovnix,rovnix
5830,matsnu,matsnu
5831,tinba,tinba
5832,ramnit,locky
5833,locky,ramnit
5834,cryptolocker,cryptolocker
5835,matsnu,matsnu
5836,ramnit,ramnit
5837,banjori,banjori
5838,rovnix,rovnix
5839,ramnit,ramnit
5840,tinba,tinba
5841,matsnu,matsnu
5842,ramnit,ramnit
5843,conficker,conficker
5844,tinba,ramnit
5845,ramnit,ramnit
5846,matsnu,matsnu
5847,cryptolocker,cryptolocker
5848,cryptolocker,cryptolocker
5849,rovnix,rovnix
5850,banjori,banjori
5851,corebot,corebot
5852,zeus,zeus
5853,cryptolocker,cryptolocker
5854,zeus,zeus
5855,tinba,tinba
5856,matsnu,matsnu
5857,corebot,corebot
5858,cryptolocker,cryptolocker
5859,pushdo,pushdo
5860,matsnu,matsnu
5861,zeus,zeus
5862,conficker,ramnit
5863,pushdo,pushdo
5864,banjori,banjori
5865,ramnit,ramnit
5866,banjori,banjori
5867,pushdo,pushdo
5868,rovnix,rovnix
5869,conficker,conficker
5870,tinba,tinba
5871,matsnu,matsnu
5872,pushdo,pushdo
5873,banjori,banjori
5874,banjori,banjori
5875,conficker,conficker
5876,rovnix,rovnix
5877,tinba,tinba
5878,cryptolocker,cryptolocker
5879,corebot,corebot
5880,banjori,banjori
5881,locky,ramnit
5882,locky,ramnit
5883,banjori,banjori
5884,locky,locky
5885,locky,locky
5886,locky,tinba
5887,cryptolocker,cryptolocker
5888,ramnit,locky
5889,cryptolocker,cryptolocker
5890,cryptolocker,cryptolocker
5891,locky,locky
5892,pushdo,pushdo
5893,matsnu,matsnu
5894,banjori,banjori
5895,locky,locky
5896,rovnix,rovnix
5897,rovnix,rovnix
5898,conficker,conficker
5899,locky,locky
5900,tinba,tinba
5901,banjori,banjori
5902,tinba,tinba
5903,banjori,banjori
5904,cryptolocker,cryptolocker
5905,tinba,tinba
5906,corebot,corebot
5907,banjori,banjori
5908,ramnit,locky
5909,matsnu,matsnu
5910,conficker,conficker
5911,zeus,zeus
5912,rovnix,rovnix
5913,matsnu,matsnu
5914,matsnu,matsnu
5915,zeus,zeus
5916,conficker,locky
5917,zeus,zeus
5918,cryptolocker,cryptolocker
5919,tinba,tinba
5920,corebot,corebot
5921,locky,locky
5922,matsnu,matsnu
5923,cryptolocker,cryptolocker
5924,cryptolocker,cryptolocker
5925,ramnit,ramnit
5926,tinba,tinba
5927,rovnix,rovnix
5928,rovnix,rovnix
5929,tinba,tinba
5930,pushdo,pushdo
5931,cryptolocker,cryptolocker
5932,matsnu,matsnu
5933,rovnix,rovnix
5934,banjori,banjori
5935,tinba,tinba
5936,ramnit,ramnit
5937,pushdo,pushdo
5938,conficker,ramnit
5939,zeus,zeus
5940,zeus,zeus
5941,banjori,banjori
5942,cryptolocker,cryptolocker
5943,rovnix,rovnix
5944,rovnix,rovnix
5945,ramnit,locky
5946,locky,conficker
5947,cryptolocker,cryptolocker
5948,zeus,zeus
5949,tinba,tinba
5950,rovnix,rovnix
5951,rovnix,rovnix
5952,pushdo,pushdo
5953,locky,conficker
5954,banjori,banjori
5955,tinba,tinba
5956,tinba,tinba
5957,ramnit,ramnit
5958,locky,tinba
5959,zeus,zeus
5960,pushdo,pushdo
5961,ramnit,ramnit
5962,pushdo,pushdo
5963,locky,locky
5964,ramnit,tinba
5965,locky,locky
5966,cryptolocker,cryptolocker
5967,cryptolocker,cryptolocker
5968,locky,ramnit
5969,ramnit,ramnit
5970,pushdo,pushdo
5971,pushdo,pushdo
5972,banjori,banjori
5973,rovnix,rovnix
5974,ramnit,locky
5975,cryptolocker,cryptolocker
5976,locky,conficker
5977,locky,tinba
5978,zeus,zeus
5979,cryptolocker,cryptolocker
5980,corebot,corebot
5981,locky,locky
5982,tinba,tinba
5983,conficker,conficker
5984,matsnu,matsnu
5985,zeus,zeus
5986,conficker,conficker
5987,rovnix,rovnix
5988,rovnix,rovnix
5989,locky,locky
5990,cryptolocker,cryptolocker
5991,banjori,banjori
5992,rovnix,rovnix
5993,zeus,zeus
5994,rovnix,rovnix
5995,cryptolocker,cryptolocker
5996,pushdo,pushdo
5997,tinba,tinba
5998,matsnu,matsnu
5999,corebot,corebot
6000,conficker,conficker
6001,ramnit,ramnit
6002,pushdo,pushdo
6003,rovnix,rovnix
6004,cryptolocker,cryptolocker
6005,conficker,conficker
6006,cryptolocker,cryptolocker
6007,banjori,banjori
6008,pushdo,pushdo
6009,corebot,corebot
6010,conficker,conficker
6011,pushdo,pushdo
6012,rovnix,rovnix
6013,locky,locky
6014,matsnu,matsnu
6015,cryptolocker,cryptolocker
6016,locky,ramnit
6017,ramnit,locky
6018,zeus,zeus
6019,zeus,zeus
6020,locky,conficker
6021,rovnix,rovnix
6022,conficker,conficker
6023,corebot,corebot
6024,pushdo,pushdo
6025,tinba,tinba
6026,banjori,banjori
6027,ramnit,locky
6028,matsnu,matsnu
6029,tinba,tinba
6030,cryptolocker,cryptolocker
6031,locky,ramnit
6032,matsnu,matsnu
6033,pushdo,pushdo
6034,pushdo,pushdo
6035,ramnit,ramnit
6036,locky,ramnit
6037,banjori,banjori
6038,conficker,conficker
6039,ramnit,ramnit
6040,corebot,corebot
6041,ramnit,ramnit
6042,corebot,corebot
6043,banjori,banjori
6044,rovnix,rovnix
6045,matsnu,matsnu
6046,matsnu,matsnu
6047,tinba,tinba
6048,matsnu,matsnu
6049,corebot,corebot
6050,tinba,tinba
6051,matsnu,matsnu
6052,banjori,banjori
6053,rovnix,rovnix
6054,pushdo,pushdo
6055,pushdo,pushdo
6056,conficker,conficker
6057,banjori,banjori
6058,ramnit,ramnit
6059,tinba,tinba
6060,tinba,tinba
6061,ramnit,ramnit
6062,rovnix,rovnix
6063,matsnu,matsnu
6064,pushdo,pushdo
6065,rovnix,rovnix
6066,zeus,zeus
6067,locky,locky
6068,corebot,corebot
6069,conficker,locky
6070,zeus,zeus
6071,tinba,tinba
6072,cryptolocker,cryptolocker
6073,banjori,banjori
6074,banjori,banjori
6075,zeus,zeus
6076,rovnix,rovnix
6077,conficker,locky
6078,pushdo,pushdo
6079,ramnit,ramnit
6080,banjori,banjori
6081,banjori,banjori
6082,banjori,banjori
6083,ramnit,ramnit
6084,locky,locky
6085,locky,conficker
6086,rovnix,rovnix
6087,corebot,corebot
6088,ramnit,ramnit
6089,zeus,zeus
6090,rovnix,rovnix
6091,conficker,conficker
6092,conficker,conficker
6093,banjori,banjori
6094,ramnit,ramnit
6095,tinba,tinba
6096,corebot,corebot
6097,matsnu,matsnu
6098,zeus,zeus
6099,banjori,banjori
6100,zeus,zeus
6101,zeus,zeus
6102,zeus,zeus
6103,pushdo,pushdo
6104,tinba,tinba
6105,rovnix,rovnix
6106,matsnu,matsnu
6107,tinba,tinba
6108,banjori,banjori
6109,tinba,tinba
6110,pushdo,pushdo
6111,pushdo,pushdo
6112,conficker,conficker
6113,zeus,zeus
6114,matsnu,matsnu
6115,conficker,locky
6116,rovnix,rovnix
6117,matsnu,matsnu
6118,cryptolocker,cryptolocker
6119,tinba,tinba
6120,matsnu,matsnu
6121,banjori,banjori
6122,rovnix,rovnix
6123,banjori,banjori
6124,ramnit,ramnit
6125,matsnu,matsnu
6126,matsnu,matsnu
6127,locky,locky
6128,conficker,conficker
6129,zeus,zeus
6130,ramnit,locky
6131,locky,ramnit
6132,tinba,tinba
6133,matsnu,matsnu
6134,matsnu,matsnu
6135,rovnix,rovnix
6136,zeus,zeus
6137,tinba,tinba
6138,pushdo,pushdo
6139,pushdo,pushdo
6140,corebot,corebot
6141,zeus,zeus
6142,rovnix,rovnix
6143,zeus,zeus
6144,matsnu,matsnu
6145,pushdo,pushdo
6146,pushdo,pushdo
6147,tinba,tinba
6148,corebot,corebot
6149,cryptolocker,cryptolocker
6150,matsnu,matsnu
6151,conficker,conficker
6152,ramnit,ramnit
6153,cryptolocker,cryptolocker
6154,rovnix,rovnix
6155,zeus,zeus
6156,ramnit,ramnit
6157,corebot,corebot
6158,conficker,locky
6159,pushdo,pushdo
6160,rovnix,rovnix
6161,corebot,corebot
6162,matsnu,matsnu
6163,tinba,tinba
6164,tinba,tinba
6165,locky,conficker
6166,zeus,zeus
6167,banjori,banjori
6168,conficker,locky
6169,pushdo,pushdo
6170,zeus,zeus
6171,ramnit,ramnit
6172,matsnu,matsnu
6173,ramnit,ramnit
6174,cryptolocker,cryptolocker
6175,zeus,zeus
6176,corebot,corebot
6177,conficker,conficker
6178,banjori,banjori
6179,zeus,zeus
6180,pushdo,pushdo
6181,cryptolocker,cryptolocker
6182,cryptolocker,cryptolocker
6183,banjori,banjori
6184,corebot,corebot
6185,banjori,banjori
6186,banjori,banjori
6187,pushdo,pushdo
6188,banjori,banjori
6189,matsnu,matsnu
6190,tinba,locky
6191,tinba,tinba
6192,matsnu,matsnu
6193,pushdo,pushdo
6194,ramnit,ramnit
6195,pushdo,pushdo
6196,corebot,corebot
6197,conficker,conficker
6198,tinba,tinba
6199,pushdo,pushdo
6200,conficker,conficker
6201,tinba,tinba
6202,cryptolocker,cryptolocker
6203,rovnix,rovnix
6204,zeus,zeus
6205,banjori,banjori
6206,ramnit,conficker
6207,banjori,banjori
6208,corebot,corebot
6209,zeus,zeus
6210,corebot,corebot
6211,zeus,zeus
6212,conficker,conficker
6213,banjori,banjori
6214,tinba,ramnit
6215,corebot,corebot
6216,banjori,banjori
6217,cryptolocker,cryptolocker
6218,cryptolocker,cryptolocker
6219,locky,locky
6220,banjori,banjori
6221,conficker,conficker
6222,ramnit,ramnit
6223,matsnu,matsnu
6224,cryptolocker,cryptolocker
6225,banjori,banjori
6226,zeus,zeus
6227,tinba,tinba
6228,locky,ramnit
6229,cryptolocker,cryptolocker
6230,locky,tinba
6231,cryptolocker,cryptolocker
6232,ramnit,ramnit
6233,tinba,tinba
6234,conficker,conficker
6235,matsnu,matsnu
6236,conficker,conficker
6237,ramnit,tinba
6238,pushdo,pushdo
6239,corebot,corebot
6240,ramnit,ramnit
6241,ramnit,ramnit
6242,zeus,zeus
6243,corebot,corebot
6244,conficker,conficker
6245,pushdo,pushdo
6246,cryptolocker,cryptolocker
6247,matsnu,matsnu
6248,tinba,tinba
6249,matsnu,matsnu
6250,conficker,locky
6251,banjori,banjori
6252,conficker,ramnit
6253,ramnit,tinba
6254,corebot,corebot
6255,locky,locky
6256,pushdo,pushdo
6257,cryptolocker,cryptolocker
6258,zeus,zeus
6259,corebot,corebot
6260,pushdo,pushdo
6261,ramnit,ramnit
6262,zeus,zeus
6263,conficker,conficker
6264,corebot,corebot
6265,corebot,corebot
6266,matsnu,matsnu
6267,zeus,zeus
6268,tinba,tinba
6269,matsnu,matsnu
6270,cryptolocker,cryptolocker
6271,matsnu,matsnu
6272,rovnix,rovnix
6273,zeus,zeus
6274,tinba,tinba
6275,ramnit,ramnit
6276,matsnu,matsnu
6277,conficker,ramnit
6278,banjori,banjori
6279,pushdo,pushdo
6280,cryptolocker,cryptolocker
6281,cryptolocker,cryptolocker
6282,cryptolocker,cryptolocker
6283,rovnix,rovnix
6284,cryptolocker,cryptolocker
6285,ramnit,ramnit
6286,cryptolocker,cryptolocker
6287,locky,tinba
6288,ramnit,ramnit
6289,banjori,banjori
6290,matsnu,matsnu
6291,matsnu,matsnu
6292,matsnu,matsnu
6293,zeus,zeus
6294,ramnit,locky
6295,banjori,banjori
6296,matsnu,matsnu
6297,conficker,conficker
6298,pushdo,pushdo
6299,locky,ramnit
6300,locky,locky
6301,cryptolocker,cryptolocker
6302,banjori,banjori
6303,locky,ramnit
6304,tinba,tinba
6305,rovnix,rovnix
6306,banjori,banjori
6307,cryptolocker,cryptolocker
6308,conficker,conficker
6309,locky,ramnit
6310,banjori,banjori
6311,zeus,zeus
6312,corebot,corebot
6313,locky,locky
6314,banjori,banjori
6315,conficker,conficker
6316,banjori,banjori
6317,matsnu,matsnu
6318,corebot,corebot
6319,banjori,banjori
6320,conficker,conficker
6321,locky,ramnit
6322,pushdo,pushdo
6323,corebot,corebot
6324,locky,locky
6325,matsnu,matsnu
6326,matsnu,matsnu
6327,matsnu,matsnu
6328,cryptolocker,cryptolocker
6329,conficker,conficker
6330,locky,ramnit
6331,matsnu,matsnu
6332,cryptolocker,cryptolocker
6333,locky,tinba
6334,conficker,locky
6335,ramnit,ramnit
6336,tinba,tinba
6337,pushdo,pushdo
6338,tinba,tinba
6339,rovnix,rovnix
6340,corebot,corebot
6341,pushdo,pushdo
6342,matsnu,matsnu
6343,banjori,banjori
6344,locky,locky
6345,matsnu,matsnu
6346,conficker,conficker
6347,zeus,zeus
6348,rovnix,rovnix
6349,banjori,banjori
6350,pushdo,pushdo
6351,banjori,conficker
6352,conficker,locky
6353,locky,tinba
6354,rovnix,rovnix
6355,corebot,corebot
6356,rovnix,rovnix
6357,banjori,banjori
6358,zeus,zeus
6359,cryptolocker,cryptolocker
6360,banjori,banjori
6361,pushdo,pushdo
6362,banjori,banjori
6363,locky,locky
6364,ramnit,conficker
6365,conficker,conficker
6366,tinba,tinba
6367,cryptolocker,cryptolocker
6368,zeus,zeus
6369,zeus,zeus
6370,corebot,corebot
6371,banjori,banjori
6372,rovnix,rovnix
6373,locky,ramnit
6374,tinba,tinba
6375,tinba,tinba
6376,banjori,banjori
6377,tinba,tinba
6378,corebot,corebot
6379,matsnu,matsnu
6380,rovnix,rovnix
6381,cryptolocker,cryptolocker
6382,zeus,zeus
6383,conficker,conficker
6384,matsnu,matsnu
6385,zeus,zeus
6386,cryptolocker,cryptolocker
6387,zeus,zeus
6388,tinba,tinba
6389,locky,ramnit
6390,cryptolocker,cryptolocker
6391,conficker,conficker
6392,pushdo,pushdo
6393,banjori,banjori
6394,conficker,conficker
6395,corebot,corebot
6396,corebot,corebot
6397,matsnu,matsnu
6398,cryptolocker,cryptolocker
6399,pushdo,pushdo
6400,ramnit,locky
6401,matsnu,matsnu
6402,tinba,tinba
6403,conficker,conficker
6404,cryptolocker,cryptolocker
6405,zeus,zeus
6406,tinba,tinba
6407,matsnu,matsnu
6408,corebot,corebot
6409,rovnix,rovnix
6410,banjori,banjori
6411,conficker,conficker
6412,cryptolocker,cryptolocker
6413,tinba,locky
6414,rovnix,rovnix
6415,matsnu,matsnu
6416,locky,tinba
6417,banjori,banjori
6418,locky,locky
6419,matsnu,matsnu
6420,banjori,banjori
6421,ramnit,ramnit
6422,rovnix,rovnix
6423,cryptolocker,cryptolocker
6424,ramnit,ramnit
6425,tinba,tinba
6426,rovnix,rovnix
6427,zeus,zeus
6428,cryptolocker,cryptolocker
6429,ramnit,locky
6430,zeus,zeus
6431,conficker,conficker
6432,conficker,conficker
6433,pushdo,pushdo
6434,banjori,banjori
6435,corebot,corebot
6436,tinba,ramnit
6437,ramnit,ramnit
6438,conficker,locky
6439,banjori,banjori
6440,corebot,corebot
6441,tinba,tinba
6442,ramnit,ramnit
6443,corebot,corebot
6444,rovnix,rovnix
6445,corebot,corebot
6446,conficker,conficker
6447,locky,conficker
6448,banjori,banjori
6449,corebot,corebot
6450,corebot,corebot
6451,tinba,tinba
6452,conficker,conficker
6453,zeus,zeus
6454,tinba,tinba
6455,rovnix,rovnix
6456,conficker,conficker
6457,banjori,banjori
6458,banjori,banjori
6459,zeus,zeus
6460,ramnit,locky
6461,pushdo,pushdo
6462,locky,locky
6463,cryptolocker,cryptolocker
6464,pushdo,pushdo
6465,matsnu,matsnu
6466,matsnu,matsnu
6467,conficker,conficker
6468,pushdo,pushdo
6469,zeus,zeus
6470,matsnu,matsnu
6471,corebot,corebot
6472,pushdo,pushdo
6473,tinba,tinba
6474,banjori,banjori
6475,conficker,locky
6476,locky,conficker
6477,conficker,conficker
6478,corebot,corebot
6479,cryptolocker,cryptolocker
6480,conficker,conficker
6481,locky,ramnit
6482,banjori,banjori
6483,ramnit,ramnit
6484,ramnit,ramnit
6485,cryptolocker,cryptolocker
6486,corebot,corebot
6487,ramnit,tinba
6488,tinba,tinba
6489,banjori,banjori
6490,rovnix,rovnix
6491,cryptolocker,cryptolocker
6492,zeus,zeus
6493,cryptolocker,cryptolocker
6494,zeus,zeus
6495,cryptolocker,cryptolocker
6496,matsnu,matsnu
6497,pushdo,pushdo
6498,banjori,banjori
6499,pushdo,pushdo
6500,locky,conficker
6501,pushdo,pushdo
6502,conficker,conficker
6503,rovnix,rovnix
6504,ramnit,locky
6505,locky,locky
6506,zeus,zeus
6507,pushdo,pushdo
6508,banjori,banjori
6509,cryptolocker,cryptolocker
6510,ramnit,ramnit
6511,ramnit,ramnit
6512,pushdo,pushdo
6513,ramnit,ramnit
6514,rovnix,rovnix
6515,cryptolocker,cryptolocker
6516,matsnu,matsnu
6517,pushdo,pushdo
6518,corebot,corebot
6519,banjori,banjori
6520,corebot,corebot
6521,ramnit,ramnit
6522,matsnu,matsnu
6523,corebot,corebot
6524,matsnu,matsnu
6525,corebot,corebot
6526,pushdo,pushdo
6527,ramnit,ramnit
6528,corebot,corebot
6529,conficker,conficker
6530,ramnit,ramnit
6531,zeus,zeus
6532,conficker,ramnit
6533,matsnu,matsnu
6534,ramnit,ramnit
6535,ramnit,ramnit
6536,cryptolocker,cryptolocker
6537,banjori,banjori
6538,cryptolocker,cryptolocker
6539,matsnu,matsnu
6540,conficker,conficker
6541,matsnu,matsnu
6542,corebot,corebot
6543,rovnix,rovnix
6544,zeus,zeus
6545,banjori,banjori
6546,pushdo,pushdo
6547,locky,locky
6548,corebot,corebot
6549,cryptolocker,cryptolocker
6550,locky,locky
6551,locky,ramnit
6552,locky,locky
6553,banjori,banjori
6554,matsnu,matsnu
6555,locky,ramnit
6556,locky,locky
6557,pushdo,pushdo
6558,matsnu,matsnu
6559,ramnit,locky
6560,banjori,banjori
6561,corebot,corebot
6562,locky,ramnit
6563,pushdo,pushdo
6564,conficker,conficker
6565,ramnit,ramnit
6566,corebot,corebot
6567,rovnix,rovnix
6568,tinba,tinba
6569,rovnix,rovnix
6570,pushdo,pushdo
6571,conficker,locky
6572,conficker,locky
6573,matsnu,matsnu
6574,cryptolocker,cryptolocker
6575,banjori,banjori
6576,locky,ramnit
6577,cryptolocker,cryptolocker
6578,rovnix,rovnix
6579,cryptolocker,cryptolocker
6580,cryptolocker,cryptolocker
6581,conficker,conficker
6582,rovnix,rovnix
6583,matsnu,matsnu
6584,cryptolocker,cryptolocker
6585,pushdo,pushdo
6586,pushdo,pushdo
6587,rovnix,rovnix
6588,rovnix,rovnix
6589,cryptolocker,cryptolocker
6590,matsnu,matsnu
6591,tinba,tinba
6592,conficker,conficker
6593,zeus,zeus
6594,corebot,corebot
6595,banjori,banjori
6596,corebot,corebot
6597,cryptolocker,cryptolocker
6598,tinba,tinba
6599,corebot,corebot
6600,matsnu,matsnu
6601,rovnix,rovnix
6602,banjori,banjori
6603,conficker,conficker
6604,conficker,ramnit
6605,ramnit,ramnit
6606,ramnit,locky
6607,zeus,zeus
6608,rovnix,rovnix
6609,pushdo,pushdo
6610,ramnit,locky
6611,ramnit,ramnit
6612,conficker,locky
6613,pushdo,pushdo
6614,banjori,banjori
6615,rovnix,rovnix
6616,locky,conficker
6617,pushdo,pushdo
6618,banjori,banjori
6619,rovnix,rovnix
6620,tinba,tinba
6621,locky,ramnit
6622,matsnu,matsnu
6623,tinba,tinba
6624,corebot,corebot
6625,pushdo,pushdo
6626,zeus,zeus
6627,locky,locky
6628,tinba,tinba
6629,cryptolocker,cryptolocker
6630,corebot,corebot
6631,locky,tinba
6632,zeus,zeus
6633,locky,locky
6634,tinba,tinba
6635,rovnix,rovnix
6636,zeus,zeus
6637,ramnit,ramnit
6638,corebot,corebot
6639,tinba,locky
6640,tinba,tinba
6641,conficker,conficker
6642,cryptolocker,cryptolocker
6643,locky,ramnit
6644,locky,locky
6645,cryptolocker,cryptolocker
6646,tinba,tinba
6647,banjori,banjori
6648,ramnit,ramnit
6649,ramnit,ramnit
6650,banjori,banjori
6651,zeus,zeus
6652,ramnit,conficker
6653,matsnu,matsnu
6654,ramnit,ramnit
6655,cryptolocker,cryptolocker
6656,corebot,corebot
6657,zeus,zeus
6658,conficker,locky
6659,zeus,zeus
6660,cryptolocker,cryptolocker
6661,banjori,banjori
6662,corebot,corebot
6663,matsnu,matsnu
6664,conficker,conficker
6665,banjori,banjori
6666,pushdo,pushdo
6667,matsnu,matsnu
6668,tinba,tinba
6669,zeus,zeus
6670,zeus,zeus
6671,conficker,locky
6672,corebot,corebot
6673,ramnit,tinba
6674,banjori,banjori
6675,rovnix,rovnix
6676,tinba,tinba
6677,cryptolocker,cryptolocker
6678,corebot,corebot
6679,conficker,conficker
6680,tinba,tinba
6681,banjori,banjori
6682,ramnit,ramnit
6683,ramnit,ramnit
6684,zeus,zeus
6685,matsnu,matsnu
6686,banjori,banjori
6687,tinba,tinba
6688,locky,locky
6689,ramnit,ramnit
6690,rovnix,rovnix
6691,locky,locky
6692,tinba,ramnit
6693,banjori,banjori
6694,conficker,conficker
6695,zeus,zeus
6696,banjori,banjori
6697,cryptolocker,cryptolocker
6698,corebot,corebot
6699,cryptolocker,cryptolocker
6700,banjori,banjori
6701,rovnix,rovnix
6702,conficker,conficker
6703,tinba,tinba
6704,conficker,locky
6705,rovnix,rovnix
6706,ramnit,ramnit
6707,banjori,banjori
6708,zeus,zeus
6709,rovnix,rovnix
6710,ramnit,locky
6711,tinba,tinba
6712,zeus,zeus
6713,ramnit,locky
6714,tinba,tinba
6715,zeus,zeus
6716,ramnit,ramnit
6717,conficker,conficker
