,actual,pred
2399,pushdo,pushdo
2400,locky,ramnit
2401,tinba,tinba
2402,corebot,corebot
2403,ramnit,ramnit
2404,conficker,tinba
2405,zeus,zeus
2406,banjori,banjori
2407,matsnu,matsnu
2408,rovnix,rovnix
2409,ramnit,locky
2410,rovnix,rovnix
2411,locky,locky
2412,matsnu,matsnu
2413,corebot,corebot
2414,tinba,tinba
2415,cryptolocker,cryptolocker
2416,corebot,corebot
2417,matsnu,matsnu
2418,corebot,corebot
2419,cryptolocker,cryptolocker
2420,tinba,tinba
2421,matsnu,matsnu
2422,tinba,tinba
2423,pushdo,pushdo
2424,locky,locky
2425,cryptolocker,cryptolocker
2426,rovnix,rovnix
2427,pushdo,pushdo
2428,cryptolocker,cryptolocker
2429,locky,conficker
2430,banjori,banjori
2431,zeus,zeus
2432,pushdo,pushdo
2433,locky,locky
2434,locky,ramnit
2435,locky,locky
2436,rovnix,rovnix
2437,cryptolocker,cryptolocker
2438,zeus,zeus
2439,zeus,zeus
2440,corebot,corebot
2441,corebot,corebot
2442,corebot,corebot
2443,cryptolocker,cryptolocker
2444,tinba,tinba
2445,corebot,corebot
2446,matsnu,matsnu
2447,tinba,tinba
2448,locky,tinba
2449,pushdo,pushdo
2450,zeus,zeus
2451,conficker,conficker
2452,cryptolocker,cryptolocker
2453,ramnit,ramnit
2454,matsnu,matsnu
2455,tinba,tinba
2456,conficker,locky
2457,matsnu,matsnu
2458,rovnix,rovnix
2459,matsnu,matsnu
2460,cryptolocker,cryptolocker
2461,ramnit,ramnit
2462,locky,conficker
2463,pushdo,pushdo
2464,matsnu,matsnu
2465,corebot,corebot
2466,cryptolocker,cryptolocker
2467,locky,conficker
2468,banjori,banjori
2469,corebot,corebot
2470,zeus,zeus
2471,matsnu,matsnu
2472,ramnit,conficker
2473,cryptolocker,cryptolocker
2474,pushdo,pushdo
2475,rovnix,rovnix
2476,ramnit,ramnit
2477,conficker,conficker
2478,tinba,tinba
2479,pushdo,pushdo
2480,zeus,zeus
2481,ramnit,tinba
2482,banjori,banjori
2483,locky,ramnit
2484,conficker,conficker
2485,rovnix,rovnix
2486,matsnu,matsnu
2487,rovnix,rovnix
2488,tinba,tinba
2489,pushdo,pushdo
2490,locky,locky
2491,matsnu,matsnu
2492,ramnit,ramnit
2493,locky,ramnit
2494,tinba,tinba
2495,matsnu,matsnu
2496,locky,ramnit
2497,banjori,banjori
2498,conficker,conficker
2499,corebot,corebot
2500,pushdo,pushdo
2501,conficker,conficker
2502,banjori,banjori
2503,corebot,corebot
2504,zeus,zeus
2505,locky,ramnit
2506,corebot,corebot
2507,ramnit,ramnit
2508,rovnix,rovnix
2509,zeus,zeus
2510,rovnix,rovnix
2511,rovnix,rovnix
2512,rovnix,rovnix
2513,rovnix,rovnix
2514,pushdo,pushdo
2515,ramnit,locky
2516,conficker,conficker
2517,cryptolocker,cryptolocker
2518,zeus,zeus
2519,conficker,conficker
2520,locky,tinba
2521,cryptolocker,cryptolocker
2522,banjori,banjori
2523,tinba,tinba
2524,ramnit,ramnit
2525,matsnu,matsnu
2526,corebot,corebot
2527,corebot,corebot
2528,rovnix,rovnix
2529,rovnix,rovnix
2530,conficker,conficker
2531,matsnu,matsnu
2532,tinba,tinba
2533,ramnit,ramnit
2534,corebot,corebot
2535,corebot,corebot
2536,banjori,banjori
2537,corebot,corebot
2538,zeus,zeus
2539,cryptolocker,cryptolocker
2540,cryptolocker,cryptolocker
2541,cryptolocker,cryptolocker
2542,matsnu,matsnu
2543,zeus,zeus
2544,pushdo,pushdo
2545,matsnu,matsnu
2546,zeus,zeus
2547,pushdo,pushdo
2548,corebot,corebot
2549,tinba,tinba
2550,corebot,corebot
2551,matsnu,matsnu
2552,ramnit,ramnit
2553,matsnu,matsnu
2554,banjori,banjori
2555,cryptolocker,cryptolocker
2556,ramnit,ramnit
2557,cryptolocker,cryptolocker
2558,matsnu,matsnu
2559,matsnu,matsnu
2560,cryptolocker,cryptolocker
2561,matsnu,matsnu
2562,tinba,locky
2563,rovnix,rovnix
2564,banjori,banjori
2565,corebot,corebot
2566,zeus,zeus
2567,conficker,conficker
2568,zeus,zeus
2569,pushdo,pushdo
2570,corebot,corebot
2571,corebot,corebot
2572,locky,ramnit
2573,pushdo,pushdo
2574,cryptolocker,cryptolocker
2575,cryptolocker,cryptolocker
2576,conficker,conficker
2577,conficker,conficker
2578,matsnu,matsnu
2579,ramnit,locky
2580,locky,tinba
2581,conficker,locky
2582,corebot,corebot
2583,tinba,tinba
2584,cryptolocker,cryptolocker
2585,tinba,tinba
2586,ramnit,ramnit
2587,zeus,zeus
2588,locky,tinba
2589,zeus,zeus
2590,banjori,banjori
2591,matsnu,matsnu
2592,banjori,banjori
2593,rovnix,rovnix
2594,banjori,banjori
2595,zeus,zeus
2596,banjori,banjori
2597,cryptolocker,cryptolocker
2598,zeus,zeus
2599,rovnix,rovnix
2600,pushdo,pushdo
2601,rovnix,rovnix
2602,tinba,ramnit
2603,banjori,banjori
2604,matsnu,matsnu
2605,zeus,zeus
2606,tinba,ramnit
2607,tinba,tinba
2608,zeus,zeus
2609,zeus,zeus
2610,corebot,corebot
2611,matsnu,matsnu
2612,corebot,corebot
2613,tinba,tinba
2614,rovnix,rovnix
2615,matsnu,matsnu
2616,tinba,tinba
2617,tinba,tinba
2618,banjori,banjori
2619,rovnix,rovnix
2620,rovnix,rovnix
2621,ramnit,ramnit
2622,zeus,zeus
2623,conficker,conficker
2624,cryptolocker,cryptolocker
2625,conficker,conficker
2626,rovnix,rovnix
2627,cryptolocker,cryptolocker
2628,ramnit,locky
2629,cryptolocker,cryptolocker
2630,locky,ramnit
2631,rovnix,rovnix
2632,rovnix,rovnix
2633,corebot,corebot
2634,pushdo,pushdo
2635,corebot,corebot
2636,rovnix,rovnix
2637,ramnit,locky
2638,conficker,conficker
2639,corebot,corebot
2640,locky,conficker
2641,corebot,corebot
2642,cryptolocker,cryptolocker
2643,tinba,tinba
2644,locky,locky
2645,corebot,corebot
2646,rovnix,rovnix
2647,tinba,tinba
2648,zeus,zeus
2649,ramnit,ramnit
2650,cryptolocker,cryptolocker
2651,tinba,tinba
2652,rovnix,rovnix
2653,locky,locky
2654,matsnu,matsnu
2655,banjori,banjori
2656,corebot,corebot
2657,locky,locky
2658,banjori,banjori
2659,ramnit,ramnit
2660,banjori,banjori
2661,matsnu,matsnu
2662,matsnu,matsnu
2663,corebot,corebot
2664,pushdo,pushdo
2665,zeus,zeus
2666,rovnix,rovnix
2667,cryptolocker,cryptolocker
2668,pushdo,pushdo
2669,zeus,zeus
2670,corebot,corebot
2671,banjori,banjori
2672,banjori,banjori
2673,locky,locky
2674,cryptolocker,cryptolocker
2675,corebot,corebot
2676,pushdo,pushdo
2677,zeus,zeus
2678,matsnu,matsnu
2679,corebot,corebot
2680,zeus,zeus
2681,tinba,locky
2682,locky,conficker
2683,pushdo,pushdo
2684,zeus,zeus
2685,pushdo,pushdo
2686,conficker,conficker
2687,zeus,zeus
2688,rovnix,rovnix
2689,corebot,corebot
2690,cryptolocker,cryptolocker
2691,rovnix,rovnix
2692,banjori,banjori
2693,ramnit,ramnit
2694,banjori,banjori
2695,ramnit,ramnit
2696,cryptolocker,cryptolocker
2697,cryptolocker,cryptolocker
2698,zeus,zeus
2699,matsnu,matsnu
2700,conficker,conficker
2701,tinba,tinba
2702,ramnit,conficker
2703,banjori,banjori
2704,locky,ramnit
2705,ramnit,ramnit
2706,locky,locky
2707,rovnix,rovnix
2708,ramnit,conficker
2709,banjori,banjori
2710,pushdo,pushdo
2711,ramnit,locky
2712,cryptolocker,cryptolocker
2713,conficker,locky
2714,locky,locky
2715,pushdo,pushdo
2716,tinba,tinba
2717,pushdo,pushdo
2718,cryptolocker,cryptolocker
2719,corebot,corebot
2720,rovnix,rovnix
2721,zeus,zeus
2722,tinba,ramnit
2723,pushdo,pushdo
2724,rovnix,rovnix
2725,ramnit,locky
2726,conficker,conficker
2727,zeus,zeus
2728,rovnix,rovnix
2729,tinba,tinba
2730,pushdo,pushdo
2731,cryptolocker,cryptolocker
2732,corebot,corebot
2733,tinba,locky
2734,locky,locky
2735,banjori,banjori
2736,locky,tinba
2737,banjori,banjori
2738,tinba,tinba
2739,zeus,zeus
2740,zeus,zeus
2741,rovnix,rovnix
2742,ramnit,ramnit
2743,rovnix,rovnix
2744,cryptolocker,cryptolocker
2745,ramnit,locky
2746,conficker,conficker
2747,banjori,banjori
2748,pushdo,pushdo
2749,tinba,tinba
2750,banjori,banjori
2751,rovnix,rovnix
2752,conficker,ramnit
2753,tinba,tinba
2754,rovnix,rovnix
2755,rovnix,rovnix
2756,cryptolocker,cryptolocker
2757,zeus,zeus
2758,rovnix,rovnix
2759,matsnu,matsnu
2760,matsnu,matsnu
2761,corebot,corebot
2762,corebot,corebot
2763,cryptolocker,cryptolocker
2764,banjori,banjori
2765,corebot,corebot
2766,zeus,zeus
2767,conficker,conficker
2768,tinba,tinba
2769,ramnit,locky
2770,ramnit,locky
2771,ramnit,ramnit
2772,banjori,banjori
2773,banjori,banjori
2774,tinba,locky
2775,banjori,banjori
2776,cryptolocker,cryptolocker
2777,banjori,banjori
2778,tinba,tinba
2779,tinba,locky
2780,rovnix,rovnix
2781,corebot,corebot
2782,rovnix,rovnix
2783,ramnit,locky
2784,zeus,zeus
2785,matsnu,matsnu
2786,pushdo,pushdo
2787,banjori,banjori
2788,matsnu,matsnu
2789,pushdo,pushdo
2790,ramnit,locky
2791,cryptolocker,cryptolocker
2792,rovnix,rovnix
2793,tinba,tinba
2794,pushdo,pushdo
2795,tinba,tinba
2796,pushdo,pushdo
2797,banjori,banjori
2798,corebot,corebot
2799,zeus,zeus
2800,cryptolocker,cryptolocker
2801,conficker,conficker
2802,cryptolocker,cryptolocker
2803,banjori,banjori
2804,pushdo,pushdo
2805,tinba,locky
2806,zeus,zeus
2807,rovnix,rovnix
2808,matsnu,matsnu
2809,banjori,banjori
2810,pushdo,pushdo
2811,pushdo,pushdo
2812,corebot,corebot
2813,tinba,ramnit
2814,rovnix,rovnix
2815,cryptolocker,cryptolocker
2816,corebot,corebot
2817,pushdo,pushdo
2818,locky,tinba
2819,zeus,zeus
2820,pushdo,pushdo
2821,zeus,zeus
2822,tinba,tinba
2823,corebot,corebot
2824,banjori,banjori
2825,tinba,tinba
2826,banjori,banjori
2827,conficker,conficker
2828,conficker,conficker
2829,conficker,ramnit
2830,banjori,banjori
2831,corebot,corebot
2832,zeus,zeus
2833,locky,conficker
2834,tinba,tinba
2835,rovnix,rovnix
2836,rovnix,rovnix
2837,ramnit,locky
2838,matsnu,matsnu
2839,conficker,conficker
2840,banjori,banjori
2841,conficker,conficker
2842,zeus,zeus
2843,zeus,zeus
2844,ramnit,ramnit
2845,banjori,banjori
2846,zeus,zeus
2847,conficker,locky
2848,cryptolocker,cryptolocker
2849,ramnit,ramnit
2850,rovnix,rovnix
2851,conficker,conficker
2852,cryptolocker,cryptolocker
2853,tinba,tinba
2854,matsnu,matsnu
2855,pushdo,pushdo
2856,corebot,corebot
2857,locky,conficker
2858,matsnu,matsnu
2859,ramnit,locky
2860,matsnu,matsnu
2861,cryptolocker,cryptolocker
2862,banjori,banjori
2863,tinba,tinba
2864,banjori,banjori
2865,pushdo,pushdo
2866,locky,locky
2867,pushdo,pushdo
2868,corebot,corebot
2869,banjori,banjori
2870,corebot,corebot
2871,zeus,zeus
2872,ramnit,locky
2873,zeus,zeus
2874,rovnix,rovnix
2875,rovnix,rovnix
2876,cryptolocker,cryptolocker
2877,banjori,banjori
2878,locky,locky
2879,matsnu,matsnu
2880,tinba,tinba
2881,conficker,conficker
2882,locky,locky
2883,zeus,zeus
2884,ramnit,ramnit
2885,banjori,banjori
2886,locky,conficker
2887,matsnu,matsnu
2888,locky,conficker
2889,tinba,tinba
2890,locky,ramnit
2891,tinba,tinba
2892,cryptolocker,cryptolocker
2893,cryptolocker,cryptolocker
2894,zeus,zeus
2895,locky,locky
2896,pushdo,pushdo
2897,rovnix,rovnix
2898,locky,locky
2899,cryptolocker,cryptolocker
2900,corebot,corebot
2901,matsnu,matsnu
2902,pushdo,conficker
2903,cryptolocker,cryptolocker
2904,pushdo,pushdo
2905,pushdo,pushdo
2906,locky,conficker
2907,conficker,locky
2908,locky,ramnit
2909,corebot,corebot
2910,conficker,conficker
2911,matsnu,matsnu
2912,corebot,corebot
2913,tinba,tinba
2914,rovnix,rovnix
2915,zeus,zeus
2916,zeus,zeus
2917,rovnix,rovnix
2918,rovnix,rovnix
2919,tinba,tinba
2920,tinba,tinba
2921,rovnix,rovnix
2922,locky,tinba
2923,conficker,ramnit
2924,pushdo,pushdo
2925,conficker,conficker
2926,tinba,tinba
2927,locky,tinba
2928,banjori,banjori
2929,cryptolocker,cryptolocker
2930,banjori,banjori
2931,rovnix,rovnix
2932,cryptolocker,cryptolocker
2933,ramnit,locky
2934,rovnix,rovnix
2935,tinba,tinba
2936,pushdo,pushdo
2937,pushdo,pushdo
2938,ramnit,conficker
2939,corebot,corebot
2940,zeus,zeus
2941,locky,locky
2942,conficker,conficker
2943,corebot,corebot
2944,locky,conficker
2945,pushdo,pushdo
2946,rovnix,rovnix
2947,conficker,conficker
2948,ramnit,ramnit
2949,zeus,zeus
2950,banjori,banjori
2951,banjori,banjori
2952,rovnix,rovnix
2953,conficker,conficker
2954,banjori,banjori
2955,cryptolocker,cryptolocker
2956,locky,ramnit
2957,locky,locky
2958,conficker,conficker
2959,pushdo,pushdo
2960,locky,ramnit
2961,pushdo,pushdo
2962,matsnu,matsnu
2963,zeus,zeus
2964,conficker,banjori
2965,matsnu,matsnu
2966,cryptolocker,cryptolocker
2967,pushdo,pushdo
2968,conficker,conficker
2969,conficker,locky
2970,ramnit,ramnit
2971,zeus,zeus
2972,pushdo,pushdo
2973,rovnix,rovnix
2974,zeus,zeus
2975,zeus,zeus
2976,ramnit,ramnit
2977,locky,tinba
2978,cryptolocker,cryptolocker
2979,zeus,zeus
2980,locky,locky
2981,banjori,banjori
2982,zeus,zeus
2983,zeus,zeus
2984,locky,conficker
2985,zeus,zeus
2986,rovnix,rovnix
2987,cryptolocker,cryptolocker
2988,corebot,corebot
2989,matsnu,matsnu
2990,locky,conficker
2991,corebot,corebot
2992,cryptolocker,cryptolocker
2993,matsnu,matsnu
2994,cryptolocker,cryptolocker
2995,conficker,conficker
2996,pushdo,pushdo
2997,rovnix,rovnix
2998,rovnix,rovnix
2999,banjori,banjori
3000,banjori,banjori
3001,cryptolocker,cryptolocker
3002,pushdo,pushdo
3003,cryptolocker,cryptolocker
3004,conficker,conficker
3005,pushdo,pushdo
3006,matsnu,matsnu
3007,locky,locky
3008,ramnit,locky
3009,banjori,banjori
3010,pushdo,pushdo
3011,pushdo,pushdo
3012,locky,ramnit
3013,banjori,banjori
3014,cryptolocker,cryptolocker
3015,banjori,banjori
3016,conficker,conficker
3017,banjori,banjori
3018,rovnix,rovnix
3019,matsnu,matsnu
3020,zeus,zeus
3021,zeus,zeus
3022,cryptolocker,cryptolocker
3023,matsnu,matsnu
3024,pushdo,pushdo
3025,corebot,corebot
3026,ramnit,locky
3027,tinba,tinba
3028,zeus,zeus
3029,matsnu,matsnu
3030,conficker,conficker
3031,conficker,conficker
3032,conficker,conficker
3033,ramnit,ramnit
3034,locky,ramnit
3035,locky,locky
3036,conficker,conficker
3037,pushdo,pushdo
3038,ramnit,locky
3039,matsnu,matsnu
3040,ramnit,ramnit
3041,banjori,banjori
3042,zeus,zeus
3043,banjori,banjori
3044,locky,tinba
3045,ramnit,locky
3046,banjori,banjori
3047,ramnit,ramnit
3048,tinba,tinba
3049,pushdo,pushdo
3050,cryptolocker,cryptolocker
3051,locky,locky
3052,banjori,banjori
3053,locky,ramnit
3054,tinba,tinba
3055,ramnit,ramnit
3056,zeus,zeus
3057,zeus,zeus
3058,rovnix,rovnix
3059,pushdo,pushdo
3060,rovnix,rovnix
3061,cryptolocker,cryptolocker
3062,cryptolocker,cryptolocker
3063,corebot,corebot
3064,corebot,corebot
3065,conficker,conficker
3066,rovnix,rovnix
3067,tinba,tinba
3068,zeus,zeus
3069,banjori,banjori
3070,conficker,conficker
3071,banjori,banjori
3072,tinba,tinba
3073,locky,locky
3074,conficker,conficker
3075,corebot,corebot
3076,corebot,corebot
3077,banjori,banjori
3078,ramnit,ramnit
3079,tinba,tinba
3080,zeus,zeus
3081,banjori,banjori
3082,rovnix,rovnix
3083,corebot,corebot
3084,pushdo,pushdo
3085,banjori,banjori
3086,zeus,zeus
3087,conficker,conficker
3088,pushdo,pushdo
3089,conficker,conficker
3090,ramnit,ramnit
3091,ramnit,locky
3092,corebot,corebot
3093,matsnu,matsnu
3094,cryptolocker,cryptolocker
3095,rovnix,rovnix
3096,tinba,tinba
3097,pushdo,pushdo
3098,conficker,locky
3099,cryptolocker,cryptolocker
3100,locky,conficker
3101,banjori,banjori
3102,tinba,tinba
3103,tinba,tinba
3104,tinba,tinba
3105,pushdo,pushdo
3106,tinba,tinba
3107,zeus,zeus
3108,ramnit,locky
3109,tinba,conficker
3110,cryptolocker,cryptolocker
3111,pushdo,pushdo
3112,ramnit,ramnit
3113,cryptolocker,cryptolocker
3114,banjori,banjori
3115,banjori,banjori
3116,rovnix,rovnix
3117,locky,locky
3118,locky,ramnit
3119,cryptolocker,cryptolocker
3120,banjori,banjori
3121,locky,ramnit
3122,conficker,pushdo
3123,zeus,zeus
3124,conficker,conficker
3125,banjori,banjori
3126,tinba,tinba
3127,zeus,zeus
3128,conficker,conficker
3129,conficker,locky
3130,rovnix,rovnix
3131,ramnit,ramnit
3132,rovnix,rovnix
3133,conficker,conficker
3134,corebot,corebot
3135,zeus,zeus
3136,matsnu,matsnu
3137,banjori,banjori
3138,zeus,zeus
3139,banjori,banjori
3140,conficker,ramnit
3141,ramnit,ramnit
3142,cryptolocker,cryptolocker
3143,pushdo,pushdo
3144,matsnu,matsnu
3145,banjori,banjori
3146,zeus,zeus
3147,locky,locky
3148,cryptolocker,cryptolocker
3149,corebot,corebot
3150,tinba,tinba
3151,locky,conficker
3152,matsnu,matsnu
3153,ramnit,ramnit
3154,conficker,conficker
3155,cryptolocker,cryptolocker
3156,corebot,corebot
3157,cryptolocker,cryptolocker
3158,corebot,corebot
3159,tinba,tinba
3160,locky,tinba
3161,conficker,locky
3162,matsnu,matsnu
3163,ramnit,ramnit
3164,matsnu,matsnu
3165,corebot,corebot
3166,locky,ramnit
3167,cryptolocker,cryptolocker
3168,pushdo,pushdo
3169,conficker,conficker
3170,corebot,ramnit
3171,conficker,conficker
3172,banjori,banjori
3173,cryptolocker,cryptolocker
3174,banjori,banjori
3175,cryptolocker,cryptolocker
3176,locky,ramnit
3177,ramnit,conficker
3178,tinba,tinba
3179,zeus,zeus
3180,tinba,tinba
3181,tinba,tinba
3182,matsnu,matsnu
3183,cryptolocker,cryptolocker
3184,tinba,tinba
3185,pushdo,pushdo
3186,banjori,banjori
3187,zeus,zeus
3188,corebot,corebot
3189,locky,conficker
3190,matsnu,matsnu
3191,ramnit,ramnit
3192,zeus,zeus
3193,conficker,conficker
3194,corebot,corebot
3195,tinba,tinba
3196,ramnit,locky
3197,matsnu,matsnu
3198,ramnit,ramnit
3199,pushdo,pushdo
3200,cryptolocker,cryptolocker
3201,matsnu,matsnu
3202,zeus,zeus
3203,rovnix,rovnix
3204,pushdo,pushdo
3205,pushdo,pushdo
3206,zeus,zeus
3207,locky,locky
3208,cryptolocker,cryptolocker
3209,cryptolocker,cryptolocker
3210,zeus,zeus
3211,pushdo,pushdo
3212,matsnu,matsnu
3213,rovnix,rovnix
3214,conficker,conficker
3215,ramnit,ramnit
3216,tinba,locky
3217,tinba,tinba
3218,zeus,zeus
3219,matsnu,matsnu
3220,rovnix,rovnix
3221,banjori,banjori
3222,ramnit,locky
3223,pushdo,pushdo
3224,zeus,zeus
3225,corebot,corebot
3226,cryptolocker,cryptolocker
3227,conficker,conficker
3228,ramnit,ramnit
3229,pushdo,pushdo
3230,corebot,corebot
3231,matsnu,matsnu
3232,banjori,banjori
3233,locky,locky
3234,tinba,ramnit
3235,pushdo,pushdo
3236,matsnu,matsnu
3237,zeus,zeus
3238,banjori,banjori
3239,zeus,zeus
3240,rovnix,rovnix
3241,tinba,tinba
3242,cryptolocker,cryptolocker
3243,rovnix,rovnix
3244,conficker,locky
3245,matsnu,matsnu
3246,tinba,tinba
3247,matsnu,matsnu
3248,cryptolocker,cryptolocker
3249,corebot,corebot
3250,tinba,tinba
3251,rovnix,rovnix
3252,rovnix,rovnix
3253,pushdo,pushdo
3254,tinba,tinba
3255,ramnit,ramnit
3256,rovnix,rovnix
3257,ramnit,ramnit
3258,corebot,corebot
3259,cryptolocker,cryptolocker
3260,rovnix,rovnix
3261,zeus,zeus
3262,conficker,conficker
3263,zeus,zeus
3264,matsnu,matsnu
3265,corebot,corebot
3266,ramnit,ramnit
3267,banjori,banjori
3268,cryptolocker,cryptolocker
3269,corebot,corebot
3270,rovnix,rovnix
3271,zeus,zeus
3272,pushdo,pushdo
3273,ramnit,ramnit
3274,rovnix,rovnix
3275,zeus,zeus
3276,locky,ramnit
3277,tinba,tinba
3278,ramnit,ramnit
3279,banjori,banjori
3280,rovnix,rovnix
3281,zeus,zeus
3282,banjori,banjori
3283,cryptolocker,cryptolocker
3284,matsnu,matsnu
3285,corebot,corebot
3286,rovnix,rovnix
3287,tinba,conficker
3288,tinba,tinba
3289,cryptolocker,cryptolocker
3290,banjori,banjori
3291,cryptolocker,cryptolocker
3292,locky,conficker
3293,corebot,corebot
3294,rovnix,rovnix
3295,matsnu,matsnu
3296,banjori,banjori
3297,cryptolocker,cryptolocker
3298,rovnix,rovnix
3299,banjori,banjori
3300,cryptolocker,cryptolocker
3301,corebot,corebot
3302,banjori,banjori
3303,banjori,banjori
3304,cryptolocker,cryptolocker
3305,conficker,locky
3306,conficker,conficker
3307,pushdo,pushdo
3308,cryptolocker,cryptolocker
3309,conficker,conficker
3310,rovnix,rovnix
3311,corebot,corebot
3312,tinba,tinba
3313,rovnix,rovnix
3314,conficker,ramnit
3315,rovnix,rovnix
3316,locky,locky
3317,zeus,zeus
3318,banjori,banjori
3319,zeus,zeus
3320,ramnit,ramnit
3321,matsnu,matsnu
3322,banjori,banjori
3323,cryptolocker,cryptolocker
3324,cryptolocker,cryptolocker
3325,tinba,tinba
3326,locky,locky
3327,cryptolocker,cryptolocker
3328,tinba,tinba
3329,matsnu,matsnu
3330,zeus,zeus
3331,matsnu,matsnu
3332,conficker,locky
3333,banjori,banjori
3334,matsnu,matsnu
3335,rovnix,rovnix
3336,cryptolocker,cryptolocker
3337,pushdo,pushdo
3338,locky,locky
3339,conficker,locky
3340,banjori,banjori
3341,tinba,tinba
3342,banjori,banjori
3343,locky,locky
3344,cryptolocker,cryptolocker
3345,banjori,banjori
3346,pushdo,pushdo
3347,matsnu,matsnu
3348,corebot,corebot
3349,matsnu,matsnu
3350,ramnit,ramnit
3351,conficker,conficker
3352,banjori,banjori
3353,matsnu,matsnu
3354,pushdo,pushdo
3355,matsnu,matsnu
3356,locky,ramnit
3357,locky,conficker
3358,conficker,conficker
3359,pushdo,pushdo
3360,matsnu,matsnu
3361,banjori,banjori
3362,matsnu,matsnu
3363,cryptolocker,cryptolocker
3364,ramnit,ramnit
3365,banjori,banjori
3366,locky,locky
3367,matsnu,matsnu
3368,ramnit,ramnit
3369,banjori,banjori
3370,rovnix,rovnix
3371,locky,locky
3372,banjori,banjori
3373,ramnit,ramnit
3374,tinba,tinba
3375,rovnix,rovnix
3376,matsnu,matsnu
3377,banjori,banjori
3378,locky,conficker
3379,pushdo,pushdo
3380,banjori,banjori
3381,zeus,zeus
3382,zeus,zeus
3383,rovnix,rovnix
3384,ramnit,locky
3385,banjori,banjori
3386,zeus,zeus
3387,cryptolocker,cryptolocker
3388,zeus,zeus
3389,zeus,zeus
3390,rovnix,rovnix
3391,matsnu,matsnu
3392,corebot,corebot
3393,tinba,tinba
3394,banjori,banjori
3395,conficker,conficker
3396,banjori,banjori
3397,tinba,tinba
3398,conficker,conficker
3399,locky,locky
3400,tinba,tinba
3401,locky,tinba
3402,rovnix,rovnix
3403,banjori,banjori
3404,locky,ramnit
3405,banjori,banjori
3406,conficker,locky
3407,conficker,conficker
3408,matsnu,matsnu
3409,rovnix,rovnix
3410,matsnu,matsnu
3411,matsnu,matsnu
3412,rovnix,rovnix
3413,ramnit,ramnit
3414,matsnu,matsnu
3415,tinba,tinba
3416,cryptolocker,cryptolocker
3417,matsnu,matsnu
3418,rovnix,rovnix
3419,corebot,corebot
3420,zeus,zeus
3421,locky,locky
3422,rovnix,rovnix
3423,banjori,banjori
3424,matsnu,matsnu
3425,cryptolocker,cryptolocker
3426,pushdo,pushdo
3427,locky,ramnit
3428,pushdo,pushdo
3429,corebot,corebot
3430,locky,conficker
3431,ramnit,ramnit
3432,pushdo,pushdo
3433,matsnu,matsnu
3434,corebot,corebot
3435,locky,tinba
3436,cryptolocker,cryptolocker
3437,conficker,conficker
3438,cryptolocker,cryptolocker
3439,pushdo,pushdo
3440,tinba,ramnit
3441,cryptolocker,cryptolocker
3442,cryptolocker,cryptolocker
3443,conficker,locky
3444,tinba,locky
3445,cryptolocker,cryptolocker
3446,tinba,tinba
3447,pushdo,pushdo
3448,corebot,corebot
3449,locky,conficker
3450,locky,locky
3451,ramnit,tinba
3452,zeus,zeus
3453,matsnu,matsnu
3454,corebot,corebot
3455,rovnix,rovnix
3456,banjori,banjori
3457,pushdo,pushdo
3458,banjori,banjori
3459,cryptolocker,cryptolocker
3460,rovnix,rovnix
3461,tinba,tinba
3462,cryptolocker,cryptolocker
3463,locky,ramnit
3464,banjori,banjori
3465,matsnu,matsnu
3466,matsnu,matsnu
3467,pushdo,pushdo
3468,tinba,tinba
3469,ramnit,ramnit
3470,banjori,banjori
3471,zeus,zeus
3472,ramnit,locky
3473,tinba,tinba
3474,matsnu,matsnu
3475,matsnu,matsnu
3476,zeus,zeus
3477,pushdo,pushdo
3478,ramnit,ramnit
3479,conficker,locky
3480,locky,conficker
3481,pushdo,pushdo
3482,tinba,tinba
3483,locky,locky
3484,rovnix,rovnix
3485,cryptolocker,cryptolocker
3486,matsnu,matsnu
3487,pushdo,pushdo
3488,banjori,banjori
3489,locky,ramnit
3490,tinba,tinba
3491,locky,ramnit
3492,pushdo,pushdo
3493,cryptolocker,cryptolocker
3494,banjori,banjori
3495,matsnu,matsnu
3496,locky,tinba
3497,tinba,tinba
3498,conficker,conficker
3499,corebot,corebot
3500,conficker,conficker
3501,zeus,zeus
3502,ramnit,ramnit
3503,zeus,zeus
3504,conficker,conficker
3505,pushdo,pushdo
3506,locky,locky
3507,matsnu,matsnu
3508,tinba,tinba
3509,conficker,conficker
3510,matsnu,matsnu
3511,conficker,conficker
3512,corebot,corebot
3513,ramnit,locky
3514,ramnit,conficker
3515,banjori,banjori
3516,pushdo,pushdo
3517,banjori,banjori
3518,locky,ramnit
3519,cryptolocker,cryptolocker
3520,corebot,corebot
3521,matsnu,matsnu
3522,conficker,conficker
3523,corebot,corebot
3524,matsnu,matsnu
3525,matsnu,matsnu
3526,cryptolocker,cryptolocker
3527,locky,locky
3528,corebot,corebot
3529,banjori,banjori
3530,locky,conficker
3531,matsnu,matsnu
3532,zeus,zeus
3533,conficker,conficker
3534,rovnix,rovnix
3535,ramnit,conficker
3536,conficker,locky
3537,zeus,zeus
3538,rovnix,rovnix
3539,conficker,conficker
3540,zeus,zeus
3541,tinba,tinba
3542,locky,locky
3543,locky,locky
3544,rovnix,rovnix
3545,rovnix,rovnix
3546,rovnix,rovnix
3547,tinba,ramnit
3548,locky,locky
3549,locky,locky
3550,matsnu,matsnu
3551,corebot,corebot
3552,pushdo,pushdo
