,actual,pred
23783,banjori,banjori
23784,zeus,zeus
23785,corebot,corebot
23786,banjori,banjori
23787,ramnit,ramnit
23788,matsnu,matsnu
23789,tinba,tinba
23790,banjori,banjori
23791,ramnit,ramnit
23792,matsnu,matsnu
23793,corebot,corebot
23794,locky,locky
23795,conficker,locky
23796,pushdo,pushdo
23797,banjori,banjori
23798,tinba,tinba
23799,cryptolocker,cryptolocker
23800,rovnix,rovnix
23801,locky,locky
23802,rovnix,rovnix
23803,pushdo,pushdo
23804,rovnix,rovnix
23805,conficker,locky
23806,banjori,banjori
23807,corebot,corebot
23808,matsnu,matsnu
23809,tinba,tinba
23810,locky,ramnit
23811,tinba,locky
23812,ramnit,ramnit
23813,tinba,tinba
23814,banjori,banjori
23815,locky,locky
23816,tinba,tinba
23817,conficker,conficker
23818,ramnit,ramnit
23819,rovnix,rovnix
23820,tinba,locky
23821,pushdo,pushdo
23822,zeus,zeus
23823,pushdo,pushdo
23824,conficker,conficker
23825,pushdo,pushdo
23826,ramnit,locky
23827,locky,conficker
23828,cryptolocker,cryptolocker
23829,conficker,conficker
23830,corebot,corebot
23831,tinba,tinba
23832,tinba,ramnit
23833,tinba,locky
23834,banjori,banjori
23835,zeus,zeus
23836,rovnix,rovnix
23837,matsnu,matsnu
23838,tinba,tinba
23839,pushdo,pushdo
23840,corebot,corebot
23841,banjori,banjori
23842,ramnit,ramnit
23843,conficker,locky
23844,conficker,conficker
23845,ramnit,ramnit
23846,banjori,banjori
23847,ramnit,locky
23848,zeus,zeus
23849,conficker,conficker
23850,conficker,locky
23851,cryptolocker,cryptolocker
23852,rovnix,rovnix
23853,conficker,ramnit
23854,locky,locky
23855,tinba,tinba
23856,ramnit,ramnit
23857,ramnit,ramnit
23858,conficker,conficker
23859,corebot,corebot
23860,matsnu,matsnu
23861,conficker,conficker
23862,banjori,banjori
23863,conficker,tinba
23864,locky,locky
23865,corebot,corebot
23866,matsnu,matsnu
23867,conficker,conficker
23868,rovnix,rovnix
23869,zeus,zeus
23870,matsnu,matsnu
23871,locky,ramnit
23872,cryptolocker,cryptolocker
23873,corebot,corebot
23874,rovnix,rovnix
23875,tinba,tinba
23876,ramnit,locky
23877,corebot,corebot
23878,matsnu,matsnu
23879,ramnit,ramnit
23880,matsnu,matsnu
23881,ramnit,ramnit
23882,zeus,zeus
23883,cryptolocker,cryptolocker
23884,tinba,tinba
23885,pushdo,pushdo
23886,banjori,banjori
23887,pushdo,pushdo
23888,banjori,banjori
23889,corebot,corebot
23890,rovnix,rovnix
23891,corebot,corebot
23892,matsnu,matsnu
23893,zeus,zeus
23894,matsnu,matsnu
23895,locky,conficker
23896,cryptolocker,cryptolocker
23897,pushdo,pushdo
23898,tinba,ramnit
23899,pushdo,pushdo
23900,locky,ramnit
23901,corebot,corebot
23902,corebot,corebot
23903,ramnit,ramnit
23904,conficker,ramnit
23905,cryptolocker,cryptolocker
23906,matsnu,matsnu
23907,cryptolocker,cryptolocker
23908,corebot,corebot
23909,matsnu,matsnu
23910,tinba,tinba
23911,tinba,locky
23912,corebot,corebot
23913,conficker,conficker
23914,corebot,corebot
23915,pushdo,pushdo
23916,cryptolocker,cryptolocker
23917,ramnit,locky
23918,pushdo,pushdo
23919,conficker,conficker
23920,corebot,corebot
23921,conficker,ramnit
23922,ramnit,ramnit
23923,locky,tinba
23924,locky,ramnit
23925,conficker,conficker
23926,corebot,corebot
23927,ramnit,ramnit
23928,pushdo,pushdo
23929,banjori,banjori
23930,zeus,zeus
23931,banjori,banjori
23932,conficker,conficker
23933,rovnix,rovnix
23934,rovnix,rovnix
23935,ramnit,conficker
23936,tinba,tinba
23937,pushdo,pushdo
23938,locky,locky
23939,pushdo,pushdo
23940,ramnit,ramnit
23941,pushdo,pushdo
23942,locky,locky
23943,pushdo,pushdo
23944,corebot,corebot
23945,zeus,zeus
23946,conficker,conficker
23947,pushdo,pushdo
23948,ramnit,locky
23949,zeus,zeus
23950,conficker,conficker
23951,locky,ramnit
23952,rovnix,rovnix
23953,conficker,conficker
23954,pushdo,pushdo
23955,corebot,corebot
23956,rovnix,rovnix
23957,pushdo,pushdo
23958,corebot,corebot
23959,matsnu,matsnu
23960,zeus,zeus
23961,pushdo,pushdo
23962,rovnix,rovnix
23963,tinba,ramnit
23964,matsnu,matsnu
23965,pushdo,pushdo
23966,tinba,tinba
23967,tinba,locky
23968,pushdo,pushdo
23969,cryptolocker,cryptolocker
23970,pushdo,pushdo
23971,locky,conficker
23972,rovnix,rovnix
23973,banjori,banjori
23974,pushdo,pushdo
23975,pushdo,pushdo
23976,locky,ramnit
23977,ramnit,ramnit
23978,corebot,corebot
23979,tinba,tinba
23980,locky,locky
23981,zeus,zeus
23982,pushdo,pushdo
23983,cryptolocker,cryptolocker
23984,banjori,banjori
23985,corebot,corebot
23986,zeus,zeus
23987,locky,conficker
23988,cryptolocker,cryptolocker
23989,ramnit,ramnit
23990,conficker,conficker
23991,banjori,banjori
23992,conficker,ramnit
23993,ramnit,locky
23994,matsnu,matsnu
23995,ramnit,ramnit
23996,corebot,corebot
23997,ramnit,ramnit
23998,corebot,corebot
23999,matsnu,matsnu
24000,pushdo,pushdo
24001,cryptolocker,cryptolocker
24002,locky,ramnit
24003,matsnu,matsnu
24004,tinba,tinba
24005,conficker,conficker
24006,locky,locky
24007,pushdo,pushdo
24008,locky,locky
24009,banjori,banjori
24010,matsnu,matsnu
24011,banjori,banjori
24012,tinba,tinba
24013,tinba,locky
24014,cryptolocker,cryptolocker
24015,conficker,conficker
24016,conficker,locky
24017,locky,conficker
24018,locky,locky
24019,tinba,locky
24020,rovnix,rovnix
24021,pushdo,pushdo
24022,pushdo,pushdo
24023,banjori,banjori
24024,tinba,tinba
24025,locky,locky
24026,corebot,corebot
24027,banjori,banjori
24028,pushdo,pushdo
24029,tinba,tinba
24030,tinba,tinba
24031,pushdo,pushdo
24032,conficker,conficker
24033,rovnix,rovnix
24034,conficker,ramnit
24035,conficker,conficker
24036,tinba,tinba
24037,tinba,tinba
24038,conficker,conficker
24039,matsnu,matsnu
24040,cryptolocker,cryptolocker
24041,locky,tinba
24042,cryptolocker,cryptolocker
24043,banjori,banjori
24044,banjori,banjori
24045,conficker,conficker
24046,pushdo,pushdo
24047,ramnit,ramnit
24048,tinba,locky
24049,conficker,tinba
24050,matsnu,matsnu
24051,corebot,corebot
24052,banjori,banjori
24053,corebot,corebot
24054,ramnit,ramnit
24055,tinba,tinba
24056,banjori,banjori
24057,corebot,corebot
24058,zeus,zeus
24059,conficker,conficker
24060,pushdo,pushdo
24061,tinba,tinba
24062,matsnu,matsnu
24063,tinba,tinba
24064,locky,ramnit
24065,tinba,tinba
24066,rovnix,rovnix
24067,rovnix,rovnix
24068,corebot,corebot
24069,zeus,zeus
24070,pushdo,pushdo
24071,zeus,zeus
24072,tinba,tinba
24073,matsnu,matsnu
24074,cryptolocker,cryptolocker
24075,pushdo,pushdo
24076,rovnix,rovnix
24077,conficker,conficker
24078,cryptolocker,cryptolocker
24079,conficker,conficker
24080,cryptolocker,cryptolocker
24081,conficker,conficker
24082,ramnit,ramnit
24083,pushdo,pushdo
24084,locky,tinba
24085,cryptolocker,cryptolocker
24086,matsnu,matsnu
24087,ramnit,locky
24088,zeus,zeus
24089,cryptolocker,cryptolocker
24090,matsnu,matsnu
24091,ramnit,ramnit
24092,zeus,zeus
24093,locky,locky
24094,locky,locky
24095,tinba,tinba
24096,matsnu,matsnu
24097,banjori,banjori
24098,banjori,banjori
24099,locky,conficker
24100,matsnu,matsnu
24101,conficker,conficker
24102,cryptolocker,cryptolocker
24103,rovnix,rovnix
24104,cryptolocker,cryptolocker
24105,tinba,tinba
24106,conficker,conficker
24107,matsnu,matsnu
24108,cryptolocker,cryptolocker
24109,pushdo,pushdo
24110,cryptolocker,cryptolocker
24111,conficker,locky
24112,cryptolocker,cryptolocker
24113,corebot,corebot
24114,pushdo,pushdo
24115,locky,locky
24116,pushdo,pushdo
24117,matsnu,matsnu
24118,matsnu,matsnu
24119,banjori,banjori
24120,pushdo,pushdo
24121,cryptolocker,cryptolocker
24122,zeus,zeus
24123,conficker,conficker
24124,banjori,banjori
24125,pushdo,pushdo
24126,zeus,zeus
24127,banjori,banjori
24128,ramnit,locky
24129,rovnix,rovnix
24130,ramnit,locky
24131,banjori,banjori
24132,matsnu,matsnu
24133,tinba,locky
24134,pushdo,pushdo
24135,banjori,banjori
24136,matsnu,matsnu
24137,rovnix,rovnix
24138,zeus,zeus
24139,rovnix,rovnix
24140,tinba,tinba
24141,cryptolocker,cryptolocker
24142,corebot,corebot
24143,ramnit,ramnit
24144,tinba,ramnit
24145,cryptolocker,cryptolocker
24146,corebot,corebot
24147,matsnu,matsnu
24148,zeus,zeus
24149,zeus,zeus
24150,corebot,corebot
24151,locky,ramnit
24152,conficker,conficker
24153,zeus,zeus
24154,zeus,zeus
24155,rovnix,rovnix
24156,zeus,zeus
24157,matsnu,matsnu
24158,rovnix,rovnix
24159,matsnu,matsnu
24160,cryptolocker,cryptolocker
24161,cryptolocker,cryptolocker
24162,locky,ramnit
24163,pushdo,pushdo
24164,corebot,corebot
24165,matsnu,matsnu
24166,ramnit,ramnit
24167,rovnix,rovnix
24168,ramnit,locky
24169,locky,locky
24170,zeus,zeus
24171,zeus,zeus
24172,corebot,corebot
24173,corebot,corebot
24174,banjori,banjori
24175,tinba,tinba
24176,rovnix,rovnix
24177,tinba,tinba
24178,matsnu,matsnu
24179,ramnit,ramnit
24180,ramnit,conficker
24181,rovnix,rovnix
24182,locky,locky
24183,conficker,conficker
24184,tinba,tinba
24185,pushdo,pushdo
24186,pushdo,pushdo
24187,rovnix,rovnix
24188,locky,conficker
24189,tinba,tinba
24190,conficker,conficker
24191,conficker,conficker
24192,tinba,corebot
24193,locky,ramnit
24194,banjori,banjori
24195,pushdo,pushdo
24196,tinba,locky
24197,zeus,zeus
24198,matsnu,matsnu
24199,rovnix,rovnix
24200,tinba,tinba
24201,pushdo,pushdo
24202,conficker,conficker
24203,banjori,banjori
24204,zeus,zeus
24205,ramnit,ramnit
24206,matsnu,matsnu
24207,corebot,corebot
24208,zeus,zeus
24209,zeus,zeus
24210,tinba,tinba
24211,conficker,locky
24212,rovnix,rovnix
24213,pushdo,pushdo
24214,conficker,conficker
24215,conficker,locky
24216,tinba,tinba
24217,pushdo,pushdo
24218,matsnu,matsnu
24219,banjori,banjori
24220,locky,locky
24221,cryptolocker,cryptolocker
24222,rovnix,rovnix
24223,rovnix,rovnix
24224,zeus,zeus
24225,tinba,tinba
24226,zeus,zeus
24227,corebot,corebot
24228,pushdo,pushdo
24229,cryptolocker,cryptolocker
24230,cryptolocker,cryptolocker
24231,cryptolocker,cryptolocker
24232,rovnix,rovnix
24233,tinba,tinba
24234,pushdo,pushdo
24235,pushdo,pushdo
24236,matsnu,matsnu
24237,ramnit,ramnit
24238,ramnit,ramnit
24239,corebot,corebot
24240,cryptolocker,cryptolocker
24241,corebot,corebot
24242,locky,locky
24243,corebot,corebot
24244,zeus,zeus
24245,zeus,zeus
24246,matsnu,matsnu
24247,tinba,tinba
24248,corebot,corebot
24249,cryptolocker,cryptolocker
24250,zeus,zeus
24251,zeus,zeus
24252,cryptolocker,cryptolocker
24253,cryptolocker,cryptolocker
24254,ramnit,ramnit
24255,conficker,conficker
24256,ramnit,locky
24257,ramnit,ramnit
24258,tinba,tinba
24259,zeus,zeus
24260,corebot,corebot
24261,corebot,corebot
24262,tinba,tinba
24263,zeus,zeus
24264,tinba,conficker
24265,corebot,corebot
24266,matsnu,matsnu
24267,ramnit,ramnit
24268,pushdo,pushdo
24269,ramnit,conficker
24270,locky,conficker
24271,tinba,ramnit
24272,banjori,banjori
24273,pushdo,pushdo
24274,zeus,zeus
24275,rovnix,rovnix
24276,locky,conficker
24277,cryptolocker,cryptolocker
24278,conficker,conficker
24279,zeus,zeus
24280,corebot,corebot
24281,cryptolocker,cryptolocker
24282,conficker,conficker
24283,conficker,conficker
24284,banjori,banjori
24285,rovnix,rovnix
24286,cryptolocker,cryptolocker
24287,cryptolocker,cryptolocker
24288,cryptolocker,cryptolocker
24289,pushdo,pushdo
24290,zeus,zeus
24291,locky,locky
24292,zeus,zeus
24293,conficker,conficker
24294,matsnu,matsnu
24295,zeus,zeus
24296,corebot,corebot
24297,tinba,locky
24298,corebot,corebot
24299,ramnit,ramnit
24300,conficker,ramnit
24301,pushdo,pushdo
24302,ramnit,ramnit
24303,ramnit,ramnit
24304,zeus,zeus
24305,cryptolocker,cryptolocker
24306,corebot,corebot
24307,ramnit,ramnit
24308,conficker,locky
24309,ramnit,ramnit
24310,tinba,tinba
24311,conficker,conficker
24312,conficker,conficker
24313,zeus,zeus
24314,ramnit,ramnit
24315,matsnu,matsnu
24316,corebot,corebot
24317,pushdo,pushdo
24318,locky,locky
24319,banjori,banjori
24320,pushdo,pushdo
24321,banjori,banjori
24322,locky,locky
24323,locky,cryptolocker
24324,tinba,tinba
24325,pushdo,pushdo
24326,rovnix,rovnix
24327,corebot,corebot
24328,locky,locky
24329,zeus,zeus
24330,conficker,conficker
24331,ramnit,locky
24332,cryptolocker,cryptolocker
24333,locky,locky
24334,banjori,banjori
24335,conficker,conficker
24336,banjori,banjori
24337,pushdo,pushdo
24338,cryptolocker,cryptolocker
24339,rovnix,rovnix
24340,ramnit,ramnit
24341,zeus,zeus
24342,matsnu,matsnu
24343,zeus,zeus
24344,pushdo,pushdo
24345,cryptolocker,cryptolocker
24346,rovnix,rovnix
24347,banjori,banjori
24348,tinba,ramnit
24349,locky,ramnit
24350,corebot,corebot
24351,locky,conficker
24352,corebot,corebot
24353,rovnix,rovnix
24354,locky,ramnit
24355,cryptolocker,cryptolocker
24356,zeus,zeus
24357,rovnix,rovnix
24358,rovnix,rovnix
24359,tinba,tinba
24360,zeus,zeus
24361,rovnix,rovnix
24362,cryptolocker,cryptolocker
24363,conficker,locky
24364,cryptolocker,cryptolocker
24365,tinba,tinba
24366,conficker,conficker
24367,pushdo,pushdo
24368,locky,conficker
24369,corebot,corebot
24370,pushdo,pushdo
24371,pushdo,pushdo
24372,ramnit,conficker
24373,conficker,conficker
24374,ramnit,ramnit
24375,tinba,tinba
24376,conficker,conficker
24377,tinba,tinba
24378,pushdo,pushdo
24379,zeus,zeus
24380,tinba,tinba
24381,conficker,locky
24382,matsnu,matsnu
24383,ramnit,ramnit
24384,cryptolocker,cryptolocker
24385,locky,ramnit
24386,ramnit,ramnit
24387,pushdo,pushdo
24388,ramnit,ramnit
24389,ramnit,ramnit
24390,matsnu,matsnu
24391,pushdo,pushdo
24392,corebot,corebot
24393,cryptolocker,cryptolocker
24394,matsnu,matsnu
24395,corebot,corebot
24396,zeus,zeus
24397,locky,ramnit
24398,corebot,corebot
24399,locky,locky
24400,locky,conficker
24401,ramnit,ramnit
24402,tinba,ramnit
24403,tinba,tinba
24404,conficker,conficker
24405,pushdo,pushdo
24406,corebot,corebot
24407,pushdo,pushdo
24408,pushdo,pushdo
24409,locky,ramnit
24410,corebot,corebot
24411,conficker,conficker
24412,pushdo,pushdo
24413,locky,locky
24414,conficker,conficker
24415,zeus,zeus
24416,matsnu,matsnu
24417,banjori,banjori
24418,matsnu,matsnu
24419,cryptolocker,cryptolocker
24420,conficker,conficker
24421,cryptolocker,cryptolocker
24422,matsnu,matsnu
24423,locky,tinba
24424,corebot,corebot
24425,conficker,conficker
24426,locky,locky
24427,pushdo,pushdo
24428,zeus,zeus
24429,conficker,conficker
24430,rovnix,rovnix
24431,conficker,ramnit
24432,matsnu,matsnu
24433,locky,tinba
24434,tinba,tinba
24435,zeus,zeus
24436,corebot,corebot
24437,cryptolocker,cryptolocker
24438,pushdo,pushdo
24439,ramnit,ramnit
24440,pushdo,pushdo
24441,corebot,corebot
24442,tinba,tinba
24443,banjori,banjori
24444,zeus,zeus
24445,zeus,zeus
24446,banjori,banjori
24447,ramnit,ramnit
24448,tinba,tinba
24449,zeus,zeus
24450,ramnit,ramnit
24451,conficker,conficker
24452,locky,locky
24453,tinba,tinba
24454,zeus,zeus
24455,tinba,conficker
24456,tinba,tinba
24457,zeus,zeus
24458,tinba,tinba
24459,cryptolocker,cryptolocker
24460,cryptolocker,cryptolocker
24461,corebot,corebot
24462,ramnit,ramnit
24463,tinba,tinba
24464,pushdo,pushdo
24465,pushdo,pushdo
24466,zeus,zeus
24467,conficker,conficker
24468,ramnit,ramnit
24469,ramnit,locky
24470,corebot,corebot
24471,cryptolocker,cryptolocker
24472,cryptolocker,cryptolocker
24473,corebot,corebot
24474,matsnu,matsnu
24475,locky,ramnit
24476,pushdo,pushdo
24477,rovnix,rovnix
24478,locky,locky
24479,conficker,locky
24480,tinba,tinba
24481,locky,ramnit
24482,matsnu,matsnu
24483,matsnu,matsnu
24484,matsnu,matsnu
24485,pushdo,pushdo
24486,locky,locky
24487,banjori,banjori
24488,matsnu,matsnu
24489,ramnit,ramnit
24490,banjori,banjori
24491,matsnu,matsnu
24492,zeus,zeus
24493,conficker,conficker
24494,conficker,conficker
24495,pushdo,pushdo
24496,corebot,corebot
24497,corebot,corebot
24498,pushdo,pushdo
24499,rovnix,rovnix
24500,locky,tinba
24501,zeus,zeus
24502,banjori,banjori
24503,corebot,corebot
24504,rovnix,rovnix
24505,pushdo,pushdo
24506,tinba,tinba
24507,pushdo,pushdo
24508,matsnu,matsnu
24509,tinba,tinba
24510,rovnix,rovnix
24511,banjori,banjori
24512,pushdo,pushdo
24513,conficker,locky
24514,locky,locky
24515,corebot,corebot
24516,cryptolocker,cryptolocker
24517,cryptolocker,cryptolocker
24518,locky,locky
24519,cryptolocker,cryptolocker
24520,locky,ramnit
24521,banjori,banjori
24522,conficker,conficker
24523,pushdo,pushdo
24524,pushdo,pushdo
24525,zeus,zeus
24526,pushdo,pushdo
24527,locky,tinba
24528,cryptolocker,cryptolocker
24529,cryptolocker,cryptolocker
24530,rovnix,rovnix
24531,locky,locky
24532,cryptolocker,cryptolocker
24533,corebot,corebot
24534,locky,conficker
24535,conficker,conficker
24536,tinba,ramnit
24537,pushdo,pushdo
24538,zeus,zeus
24539,pushdo,pushdo
24540,banjori,banjori
24541,matsnu,matsnu
24542,pushdo,pushdo
24543,tinba,ramnit
24544,banjori,banjori
24545,zeus,zeus
24546,zeus,zeus
24547,zeus,zeus
24548,rovnix,rovnix
24549,corebot,corebot
24550,rovnix,rovnix
24551,pushdo,pushdo
24552,banjori,banjori
24553,pushdo,pushdo
24554,pushdo,pushdo
24555,matsnu,matsnu
24556,corebot,corebot
24557,tinba,tinba
24558,conficker,conficker
24559,conficker,conficker
24560,rovnix,rovnix
24561,corebot,corebot
24562,locky,locky
24563,corebot,corebot
24564,cryptolocker,cryptolocker
24565,zeus,zeus
24566,locky,locky
24567,banjori,banjori
24568,banjori,banjori
24569,conficker,locky
24570,locky,ramnit
24571,tinba,tinba
24572,conficker,locky
24573,zeus,zeus
24574,banjori,banjori
24575,zeus,zeus
24576,cryptolocker,cryptolocker
24577,zeus,zeus
24578,cryptolocker,cryptolocker
24579,rovnix,rovnix
24580,ramnit,ramnit
24581,pushdo,pushdo
24582,corebot,corebot
24583,tinba,locky
24584,matsnu,matsnu
24585,banjori,banjori
24586,cryptolocker,cryptolocker
24587,conficker,conficker
24588,ramnit,ramnit
24589,zeus,zeus
24590,ramnit,ramnit
24591,locky,locky
24592,matsnu,matsnu
24593,matsnu,matsnu
24594,rovnix,rovnix
24595,conficker,ramnit
24596,banjori,banjori
24597,rovnix,rovnix
24598,cryptolocker,cryptolocker
24599,banjori,banjori
24600,corebot,corebot
24601,rovnix,rovnix
24602,banjori,banjori
24603,rovnix,rovnix
24604,cryptolocker,cryptolocker
24605,locky,ramnit
24606,cryptolocker,cryptolocker
24607,locky,ramnit
24608,corebot,corebot
24609,conficker,conficker
24610,conficker,conficker
24611,tinba,tinba
24612,locky,ramnit
24613,rovnix,rovnix
24614,rovnix,rovnix
24615,locky,locky
24616,locky,locky
24617,ramnit,ramnit
24618,pushdo,pushdo
24619,rovnix,rovnix
24620,banjori,banjori
24621,locky,locky
24622,pushdo,pushdo
24623,rovnix,rovnix
24624,zeus,zeus
24625,locky,tinba
24626,conficker,conficker
24627,ramnit,ramnit
24628,locky,locky
24629,pushdo,pushdo
24630,tinba,ramnit
24631,cryptolocker,cryptolocker
24632,tinba,tinba
24633,banjori,banjori
24634,zeus,zeus
24635,corebot,corebot
24636,tinba,tinba
24637,pushdo,pushdo
24638,pushdo,pushdo
24639,matsnu,matsnu
24640,cryptolocker,cryptolocker
24641,cryptolocker,cryptolocker
24642,pushdo,pushdo
24643,conficker,conficker
24644,cryptolocker,cryptolocker
24645,cryptolocker,cryptolocker
24646,zeus,zeus
24647,pushdo,pushdo
24648,corebot,corebot
24649,ramnit,ramnit
24650,conficker,tinba
24651,locky,locky
24652,banjori,banjori
24653,rovnix,rovnix
24654,ramnit,ramnit
24655,cryptolocker,cryptolocker
24656,rovnix,rovnix
24657,banjori,banjori
24658,pushdo,pushdo
24659,rovnix,rovnix
24660,ramnit,ramnit
24661,rovnix,rovnix
24662,pushdo,pushdo
24663,matsnu,matsnu
24664,matsnu,matsnu
24665,pushdo,pushdo
24666,pushdo,pushdo
24667,cryptolocker,cryptolocker
24668,rovnix,rovnix
24669,matsnu,matsnu
24670,locky,tinba
24671,zeus,zeus
24672,rovnix,rovnix
24673,banjori,banjori
24674,locky,ramnit
24675,locky,pushdo
24676,pushdo,pushdo
24677,cryptolocker,cryptolocker
24678,conficker,conficker
24679,conficker,locky
24680,locky,tinba
24681,ramnit,locky
24682,locky,ramnit
24683,zeus,zeus
24684,cryptolocker,cryptolocker
24685,matsnu,matsnu
24686,zeus,zeus
24687,locky,locky
24688,banjori,banjori
24689,banjori,banjori
24690,corebot,corebot
24691,cryptolocker,cryptolocker
24692,pushdo,pushdo
24693,corebot,corebot
24694,locky,ramnit
24695,tinba,tinba
24696,locky,locky
24697,rovnix,rovnix
24698,zeus,zeus
24699,ramnit,ramnit
24700,banjori,banjori
24701,matsnu,matsnu
24702,conficker,conficker
24703,pushdo,pushdo
24704,banjori,banjori
24705,corebot,corebot
24706,pushdo,pushdo
24707,tinba,tinba
24708,tinba,tinba
24709,corebot,corebot
24710,zeus,zeus
24711,conficker,conficker
24712,locky,ramnit
24713,pushdo,pushdo
24714,conficker,locky
24715,conficker,locky
24716,zeus,zeus
24717,pushdo,pushdo
24718,conficker,tinba
24719,cryptolocker,cryptolocker
24720,zeus,zeus
24721,rovnix,rovnix
24722,ramnit,ramnit
24723,matsnu,matsnu
24724,banjori,banjori
24725,banjori,banjori
24726,matsnu,matsnu
24727,matsnu,matsnu
24728,locky,ramnit
24729,rovnix,rovnix
24730,locky,ramnit
24731,cryptolocker,cryptolocker
24732,zeus,zeus
24733,conficker,conficker
24734,corebot,corebot
24735,zeus,zeus
24736,banjori,banjori
24737,ramnit,ramnit
24738,pushdo,pushdo
24739,zeus,zeus
24740,zeus,zeus
24741,zeus,zeus
24742,banjori,banjori
24743,matsnu,matsnu
24744,cryptolocker,cryptolocker
24745,conficker,conficker
24746,zeus,zeus
24747,rovnix,rovnix
24748,banjori,banjori
24749,conficker,conficker
24750,tinba,tinba
24751,zeus,zeus
24752,banjori,banjori
24753,rovnix,rovnix
24754,rovnix,rovnix
24755,cryptolocker,cryptolocker
24756,banjori,banjori
24757,conficker,locky
24758,locky,conficker
24759,tinba,locky
24760,tinba,locky
24761,locky,conficker
24762,conficker,conficker
24763,conficker,conficker
24764,matsnu,matsnu
24765,zeus,zeus
24766,cryptolocker,cryptolocker
24767,cryptolocker,cryptolocker
24768,banjori,banjori
24769,tinba,tinba
24770,corebot,corebot
24771,banjori,banjori
24772,ramnit,locky
24773,cryptolocker,cryptolocker
24774,cryptolocker,cryptolocker
24775,corebot,corebot
24776,zeus,zeus
24777,banjori,banjori
24778,cryptolocker,cryptolocker
24779,zeus,zeus
24780,locky,locky
24781,banjori,banjori
24782,zeus,zeus
24783,locky,ramnit
24784,matsnu,matsnu
24785,rovnix,rovnix
24786,cryptolocker,cryptolocker
24787,pushdo,pushdo
24788,cryptolocker,cryptolocker
24789,tinba,tinba
24790,tinba,tinba
24791,banjori,banjori
24792,ramnit,ramnit
24793,pushdo,pushdo
24794,conficker,locky
24795,cryptolocker,cryptolocker
24796,tinba,locky
24797,rovnix,rovnix
24798,cryptolocker,cryptolocker
24799,pushdo,pushdo
24800,pushdo,pushdo
24801,cryptolocker,cryptolocker
24802,corebot,corebot
24803,banjori,banjori
24804,pushdo,pushdo
24805,pushdo,pushdo
24806,locky,locky
24807,zeus,zeus
24808,pushdo,pushdo
24809,cryptolocker,cryptolocker
24810,ramnit,ramnit
24811,locky,ramnit
24812,rovnix,rovnix
24813,tinba,locky
24814,matsnu,matsnu
24815,conficker,conficker
24816,rovnix,rovnix
24817,ramnit,ramnit
24818,corebot,corebot
24819,zeus,zeus
24820,zeus,zeus
24821,conficker,banjori
24822,tinba,tinba
24823,conficker,conficker
24824,conficker,conficker
24825,tinba,tinba
24826,tinba,tinba
24827,corebot,corebot
24828,rovnix,rovnix
24829,zeus,zeus
24830,tinba,tinba
24831,pushdo,pushdo
24832,ramnit,locky
24833,matsnu,matsnu
24834,pushdo,pushdo
24835,corebot,corebot
24836,ramnit,ramnit
24837,conficker,ramnit
24838,zeus,zeus
24839,cryptolocker,cryptolocker
24840,corebot,corebot
24841,zeus,zeus
24842,tinba,tinba
24843,cryptolocker,cryptolocker
24844,matsnu,matsnu
24845,cryptolocker,cryptolocker
24846,banjori,banjori
24847,locky,conficker
24848,rovnix,rovnix
24849,cryptolocker,cryptolocker
24850,banjori,banjori
24851,corebot,corebot
24852,matsnu,matsnu
24853,pushdo,pushdo
24854,locky,conficker
24855,ramnit,locky
24856,tinba,locky
24857,locky,ramnit
24858,corebot,corebot
24859,banjori,banjori
24860,cryptolocker,cryptolocker
24861,corebot,corebot
24862,tinba,locky
24863,matsnu,matsnu
24864,corebot,corebot
24865,banjori,banjori
24866,cryptolocker,cryptolocker
24867,matsnu,matsnu
24868,corebot,corebot
24869,rovnix,rovnix
24870,ramnit,tinba
24871,pushdo,pushdo
24872,matsnu,matsnu
24873,matsnu,matsnu
24874,pushdo,pushdo
24875,cryptolocker,cryptolocker
24876,tinba,tinba
24877,pushdo,pushdo
24878,zeus,zeus
24879,matsnu,matsnu
24880,conficker,conficker
24881,ramnit,locky
24882,tinba,tinba
24883,ramnit,ramnit
24884,locky,locky
24885,conficker,conficker
24886,banjori,banjori
24887,zeus,zeus
24888,matsnu,matsnu
24889,pushdo,pushdo
24890,rovnix,rovnix
24891,rovnix,rovnix
24892,ramnit,ramnit
24893,matsnu,matsnu
24894,locky,locky
24895,cryptolocker,cryptolocker
24896,conficker,locky
24897,corebot,corebot
24898,tinba,tinba
24899,tinba,tinba
24900,cryptolocker,cryptolocker
24901,tinba,tinba
24902,banjori,banjori
24903,cryptolocker,cryptolocker
24904,pushdo,pushdo
24905,zeus,zeus
24906,matsnu,matsnu
24907,matsnu,rovnix
24908,ramnit,ramnit
24909,pushdo,pushdo
24910,locky,locky
24911,banjori,banjori
24912,tinba,tinba
24913,locky,ramnit
24914,banjori,banjori
24915,conficker,banjori
24916,tinba,tinba
24917,locky,ramnit
24918,corebot,corebot
24919,cryptolocker,cryptolocker
24920,pushdo,pushdo
24921,tinba,tinba
24922,tinba,tinba
24923,tinba,tinba
24924,zeus,zeus
24925,matsnu,matsnu
24926,cryptolocker,cryptolocker
24927,rovnix,rovnix
24928,zeus,zeus
24929,locky,ramnit
24930,ramnit,conficker
24931,tinba,tinba
24932,matsnu,matsnu
24933,locky,locky
24934,matsnu,matsnu
24935,cryptolocker,cryptolocker
24936,locky,ramnit
24937,corebot,corebot
